source,path,relative_path,path_family,name,extension,is_hash_named,size,size_mod_4,header_family,magic_hex_4,head_hex_16,head_hex_32,head_ascii_16,zstd_marker_in_first_512,zstd_marker_offset_in_first_512,compression_encryption_note,sha1,crc32,resource_type,resource_flag1_hex,resource_flag2_hex
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\dlc\zombiepack\north\great_plains\greatplains_z.sco,release64/dlc/zombiepack/north/great_plains/greatplains_z.sco,content/release64,greatplains_z.sco,.sco,False,16561,1,other,53 43 52 02,53 43 52 02 F9 AE 02 C6 00 00 40 81 FF FF FF FD,53 43 52 02 F9 AE 02 C6 00 00 40 81 FF FF FF FD 00 00 9B A3 00 00 02 C7 00 00 00 00 00 00 00 02,SCR.......@.....,False,,header not in the known script wrapper families,874448DC7E6042A711BA160B24E65E6F08C03F89,6072AE50,,,
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\dlc\zombiepack\north\great_plains\greatplains_z.wsc,release64/dlc/zombiepack/north/great_plains/greatplains_z.wsc,content/release64,greatplains_z.wsc,.wsc,False,15394,2,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 0B 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 0B 00 00 80 D9 F2 21 FE 17 14 70 5B 8B CD E6 51 03 35 D1 A7,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,627FEEE44992ABCBFF9C222086B164CEF44B2616,F628FAAD,2,0x80000000,0x8000000B
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\dlc\zombiepack\north\great_plains\wreckserendipity\wreckserendipity_z.sco,release64/dlc/zombiepack/north/great_plains/wreckserendipity/wreckserendipity_z.sco,content/release64,wreckserendipity_z.sco,.sco,False,30322,2,other,53 43 52 02,53 43 52 02 F9 AE 02 C6 00 00 76 42 FF FF FF FD,53 43 52 02 F9 AE 02 C6 00 00 76 42 FF FF FF FD 00 00 FE 97 00 00 03 28 00 00 00 00 00 00 00 02,SCR.......vB....,False,,header not in the known script wrapper families,09073346C721408ADE4C584B694D87F02410FDF9,FDD5FD90,,,
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\dlc\zombiepack\north\great_plains\wreckserendipity\wreckserendipity_z.wsc,release64/dlc/zombiepack/north/great_plains/wreckserendipity/wreckserendipity_z.wsc,content/release64,wreckserendipity_z.wsc,.wsc,False,28466,2,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 12 00 00 90,52 53 43 85 02 00 00 00 00 00 00 80 12 00 00 90 88 1B 1E 39 47 7E 3E A9 81 1D 5F 65 57 BC 68 D5,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,18FD5D4F98EEB54B3BC7686C49D1940041AF073E,C68CE6A9,2,0x80000000,0x90000012
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\dlc\zombiepack\north\tall_trees\cochinay\cochinay_z.sco,release64/dlc/zombiepack/north/tall_trees/cochinay/cochinay_z.sco,content/release64,cochinay_z.sco,.sco,False,27921,1,other,53 43 52 02,53 43 52 02 F9 AE 02 C6 00 00 6C E1 FF FF FF FD,53 43 52 02 F9 AE 02 C6 00 00 6C E1 FF FF FF FD 00 00 E8 B7 00 00 01 2A 00 00 00 00 00 00 00 02,SCR.......l.....,False,,header not in the known script wrapper families,95B0284E9B9EBBC7B15087809F43180401EEE091,C692AC74,,,
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\dlc\zombiepack\north\tall_trees\cochinay\cochinay_z.wsc,release64/dlc/zombiepack/north/tall_trees/cochinay/cochinay_z.wsc,content/release64,cochinay_z.wsc,.wsc,False,26287,3,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 11 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 11 00 00 80 D6 A3 E8 86 47 87 49 37 F2 7D 8A B3 83 E0 2C D1,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,337D36049AD74436F659E1727A651970F99C6550,149CEE59,2,0x80000000,0x80000011
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\dlc\zombiepack\north\tall_trees\manzanita_post\manzanitapost_z.sco,release64/dlc/zombiepack/north/tall_trees/manzanita_post/manzanitapost_z.sco,content/release64,manzanitapost_z.sco,.sco,False,30094,2,other,53 43 52 02,53 43 52 02 F9 AE 02 C6 00 00 75 5E FF FF FF FD,53 43 52 02 F9 AE 02 C6 00 00 75 5E FF FF FF FD 00 00 FD AC 00 00 01 F6 00 00 00 00 00 00 00 02,SCR.......u^....,False,,header not in the known script wrapper families,BED5F64DAB9D93DD67EA50AD1ACB232BACF7C5AD,3CC09297,,,
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\dlc\zombiepack\north\tall_trees\manzanita_post\manzanitapost_z.wsc,release64/dlc/zombiepack/north/tall_trees/manzanita_post/manzanitapost_z.wsc,content/release64,manzanitapost_z.wsc,.wsc,False,28208,0,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 11 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 11 00 00 80 0F DA B0 9D B7 55 50 7C 45 83 3E 9E 05 9E A0 31,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,F7F5B79FC6D9751009E6C613E5F96D69E6D1D1AB,72455371,2,0x80000000,0x80000011
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\dlc\zombiepack\north\tall_trees\pacific_union_railroad_camp\pacificunionrailroadcamp_z.sco,release64/dlc/zombiepack/north/tall_trees/pacific_union_railroad_camp/pacificunionrailroadcamp_z.sco,content/release64,pacificunionrailroadcamp_z.sco,.sco,False,30358,2,other,53 43 52 02,53 43 52 02 F9 AE 02 C6 00 00 76 66 FF FF FF FD,53 43 52 02 F9 AE 02 C6 00 00 76 66 FF FF FF FD 00 01 01 F3 00 00 01 EE 00 00 00 00 00 00 00 02,SCR.......vf....,False,,header not in the known script wrapper families,690EF9FAFDDCD8E5076F624A7FC20C6BE71BC58A,1CEBF23A,,,
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\dlc\zombiepack\north\tall_trees\pacific_union_railroad_camp\pacificunionrailroadcamp_z.wsc,release64/dlc/zombiepack/north/tall_trees/pacific_union_railroad_camp/pacificunionrailroadcamp_z.wsc,content/release64,pacificunionrailroadcamp_z.wsc,.wsc,False,28456,0,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 12 00 00 90,52 53 43 85 02 00 00 00 00 00 00 80 12 00 00 90 AC EA 9F C2 F2 2E C0 26 E0 B2 1C 11 AD 6E DB 84,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,4844D955DE612B8211F53D16A2A3F2CFC1772387,2D6CFFB1,2,0x80000000,0x90000012
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\dlc\zombiepack\north\tall_trees\talltrees_z.sco,release64/dlc/zombiepack/north/tall_trees/talltrees_z.sco,content/release64,talltrees_z.sco,.sco,False,19345,1,other,53 43 52 02,53 43 52 02 F9 AE 02 C6 00 00 4B 61 FF FF FF FD,53 43 52 02 F9 AE 02 C6 00 00 4B 61 FF FF FF FD 00 00 CC 64 00 00 03 A3 00 00 00 00 00 00 00 02,SCR.......Ka....,False,,header not in the known script wrapper families,6F3393678B600BC57CB680294A9CAFBB72B6FA8B,67CDE0E7,,,
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\dlc\zombiepack\north\tall_trees\talltrees_z.wsc,release64/dlc/zombiepack/north/tall_trees/talltrees_z.wsc,content/release64,talltrees_z.wsc,.wsc,False,17691,3,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 0E 00 00 90,52 53 43 85 02 00 00 00 00 00 00 80 0E 00 00 90 55 A5 5F 99 5D 22 93 2A 1D 89 CD 9A 67 EB 83 15,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,77436899E8CEE7A740BA0E192F9BDD3127C0A483,3C37213C,2,0x80000000,0x9000000E
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\dlc\zombiepack\rcm\blackwater\rcm_blackwater1.sco,release64/dlc/zombiepack/rcm/blackwater/rcm_blackwater1.sco,content/release64,rcm_blackwater1.sco,.sco,False,20885,1,other,53 43 52 02,53 43 52 02 F9 AE 02 C6 00 00 51 65 FF FF FF FD,53 43 52 02 F9 AE 02 C6 00 00 51 65 FF FF FF FD 00 00 A4 73 00 00 01 87 00 00 00 00 00 00 00 02,SCR.......Qe....,False,,header not in the known script wrapper families,CF5E936C9A31596841117CD406438A5D86A9D8AA,34346A1D,,,
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\dlc\zombiepack\rcm\blackwater\rcm_blackwater1.wsc,release64/dlc/zombiepack/rcm/blackwater/rcm_blackwater1.wsc,content/release64,rcm_blackwater1.wsc,.wsc,False,20022,2,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 0D 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 0D 00 00 80 4E 82 66 13 D2 0B D7 2E B6 34 88 F4 60 8E 7F CA,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,7C9411272F7AF45F9BFA5A2F27305EFEB34E9B6F,9A630796,2,0x80000000,0x8000000D
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\dlc\zombiepack\rcm\blackwater\rcm_blackwater2.sco,release64/dlc/zombiepack/rcm/blackwater/rcm_blackwater2.sco,content/release64,rcm_blackwater2.sco,.sco,False,20628,0,other,53 43 52 02,53 43 52 02 F9 AE 02 C6 00 00 50 64 FF FF FF FD,53 43 52 02 F9 AE 02 C6 00 00 50 64 FF FF FF FD 00 00 A7 D6 00 00 01 A1 00 00 00 00 00 00 00 02,SCR.......Pd....,False,,header not in the known script wrapper families,DEEB95F2E9B5371C0890FEEE530E900CC536A70E,D7F4906E,,,
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\dlc\zombiepack\rcm\blackwater\rcm_blackwater2.wsc,release64/dlc/zombiepack/rcm/blackwater/rcm_blackwater2.wsc,content/release64,rcm_blackwater2.wsc,.wsc,False,19695,3,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 0D 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 0D 00 00 80 8D 4E 6D 7D 86 8A C2 A5 BA 92 4D D5 F3 AF FF E8,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,90145D3F625348AB92E012A41CBCEF7BE3553AE3,529D8502,2,0x80000000,0x8000000D
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\dlc\zombiepack\rcm\blackwater\rcm_blackwater3.sco,release64/dlc/zombiepack/rcm/blackwater/rcm_blackwater3.sco,content/release64,rcm_blackwater3.sco,.sco,False,20710,2,other,53 43 52 02,53 43 52 02 F9 AE 02 C6 00 00 50 B6 FF FF FF FD,53 43 52 02 F9 AE 02 C6 00 00 50 B6 FF FF FF FD 00 00 A1 66 00 00 01 85 00 00 00 00 00 00 00 02,SCR.......P.....,False,,header not in the known script wrapper families,3988C636880ACC1147E35228AC1F1BEC0F514B2F,972EB9E0,,,
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\dlc\zombiepack\rcm\blackwater\rcm_blackwater3.wsc,release64/dlc/zombiepack/rcm/blackwater/rcm_blackwater3.wsc,content/release64,rcm_blackwater3.wsc,.wsc,False,19887,3,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 0D 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 0D 00 00 80 E7 AD 6E FB 34 B3 94 4A 9B 3A 14 DB 5A 26 4A 6D,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,C78C31221C1B2BD935540796EB01117F23CFE6B4,87DE3E37,2,0x80000000,0x8000000D
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\dlc\zombiepack\rcm\blackwater\rcm_blackwater5.sco,release64/dlc/zombiepack/rcm/blackwater/rcm_blackwater5.sco,content/release64,rcm_blackwater5.sco,.sco,False,22208,0,other,53 43 52 02,53 43 52 02 F9 AE 02 C6 00 00 56 90 FF FF FF FD,53 43 52 02 F9 AE 02 C6 00 00 56 90 FF FF FF FD 00 00 B1 07 00 00 01 B4 00 00 00 00 00 00 00 02,SCR.......V.....,False,,header not in the known script wrapper families,C14824AD9B01CE704E96F4EDDC7D9C6104479133,44CDBDDD,,,
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\dlc\zombiepack\rcm\blackwater\rcm_blackwater5.wsc,release64/dlc/zombiepack/rcm/blackwater/rcm_blackwater5.wsc,content/release64,rcm_blackwater5.wsc,.wsc,False,21209,1,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 0D 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 0D 00 00 80 1D 9D A0 85 7A D1 FB A5 D7 82 13 C6 03 17 3A 0C,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,9DB02CC074CF7373570E224C5050E9D6A901D36D,EB4D25A6,2,0x80000000,0x8000000D
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\dlc\zombiepack\rcm\bonnie\rcm_bonnie1.sco,release64/dlc/zombiepack/rcm/bonnie/rcm_bonnie1.sco,content/release64,rcm_bonnie1.sco,.sco,False,19020,0,other,53 43 52 02,53 43 52 02 F9 AE 02 C6 00 00 4A 1C FF FF FF FD,53 43 52 02 F9 AE 02 C6 00 00 4A 1C FF FF FF FD 00 00 95 67 00 00 01 CE 00 00 00 00 00 00 00 02,SCR.......J.....,False,,header not in the known script wrapper families,16E252C777EB4ECF418C21A57CDCBA7447369387,EF2E4F10,,,
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\dlc\zombiepack\rcm\bonnie\rcm_bonnie1.wsc,release64/dlc/zombiepack/rcm/bonnie/rcm_bonnie1.wsc,content/release64,rcm_bonnie1.wsc,.wsc,False,18300,0,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 0B 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 0B 00 00 80 19 6F 43 05 9B F9 BD 5F 6C A7 01 19 98 9B C5 61,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,61A31117E1C0A0BC611061D713FD3A48775389F4,E0565B36,2,0x80000000,0x8000000B
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\dlc\zombiepack\rcm\bonnie\rcm_bonnie2.sco,release64/dlc/zombiepack/rcm/bonnie/rcm_bonnie2.sco,content/release64,rcm_bonnie2.sco,.sco,False,22171,3,other,53 43 52 02,53 43 52 02 F9 AE 02 C6 00 00 56 6B FF FF FF FD,53 43 52 02 F9 AE 02 C6 00 00 56 6B FF FF FF FD 00 00 AE BC 00 00 02 43 00 00 00 00 00 00 00 02,SCR.......Vk....,False,,header not in the known script wrapper families,8FF4E809176720FD8816D5B71025F27A19A624B4,EDA74754,,,
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\dlc\zombiepack\rcm\bonnie\rcm_bonnie2.wsc,release64/dlc/zombiepack/rcm/bonnie/rcm_bonnie2.wsc,content/release64,rcm_bonnie2.wsc,.wsc,False,21320,0,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 0D 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 0D 00 00 80 F4 93 E3 70 2B 90 E5 2F 1E 31 F8 41 F5 3D EA 76,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,005F7B806027A868DFEB6C16C4EC97DC6451B707,4A278BDD,2,0x80000000,0x8000000D
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\dlc\zombiepack\rcm\bonnie\rcm_bonnie3.sco,release64/dlc/zombiepack/rcm/bonnie/rcm_bonnie3.sco,content/release64,rcm_bonnie3.sco,.sco,False,19777,1,other,53 43 52 02,53 43 52 02 F9 AE 02 C6 00 00 4D 11 FF FF FF FD,53 43 52 02 F9 AE 02 C6 00 00 4D 11 FF FF FF FD 00 00 9A 92 00 00 01 E1 00 00 00 00 00 00 00 02,SCR.......M.....,False,,header not in the known script wrapper families,E3F8D06C1BB5C9ECCC2DCA59B73C4C5920B613FC,21AB7A01,,,
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\dlc\zombiepack\rcm\bonnie\rcm_bonnie3.wsc,release64/dlc/zombiepack/rcm/bonnie/rcm_bonnie3.wsc,content/release64,rcm_bonnie3.wsc,.wsc,False,19009,1,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 0B 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 0B 00 00 80 6C 6B 1C 7C 63 76 E0 3D E1 BF 45 83 BA 1A E7 5D,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,0B1C8330AEDFA07E60B6A973C0C0C2C7AF626902,DBB7B925,2,0x80000000,0x8000000B
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\dlc\zombiepack\rcm\false\rcm_false1.sco,release64/dlc/zombiepack/rcm/false/rcm_false1.sco,content/release64,rcm_false1.sco,.sco,False,15629,1,other,53 43 52 02,53 43 52 02 F9 AE 02 C6 00 00 3C DD FF FF FF FD,53 43 52 02 F9 AE 02 C6 00 00 3C DD FF FF FF FD 00 00 79 F8 00 00 01 70 00 00 00 00 00 00 00 02,SCR.......<.....,False,,header not in the known script wrapper families,99E4E28319CF36FFEB22A4238F7F6EF3D582CC03,D8C5FB44,,,
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\dlc\zombiepack\rcm\false\rcm_false1.wsc,release64/dlc/zombiepack/rcm/false/rcm_false1.wsc,content/release64,rcm_false1.wsc,.wsc,False,15086,2,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 09 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 09 00 00 80 FF 56 43 96 E4 54 3E 1A 24 05 66 5F 77 91 4C A3,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,79669C66181D59712033D0036B3346E3228D665C,18490273,2,0x80000000,0x80000009
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\dlc\zombiepack\rcm\mackenna\rcm_mackenna1.sco,release64/dlc/zombiepack/rcm/mackenna/rcm_mackenna1.sco,content/release64,rcm_mackenna1.sco,.sco,False,20614,2,other,53 43 52 02,53 43 52 02 F9 AE 02 C6 00 00 50 56 FF FF FF FD,53 43 52 02 F9 AE 02 C6 00 00 50 56 FF FF FF FD 00 00 A4 BD 00 00 01 A0 00 00 00 00 00 00 00 02,SCR.......PV....,False,,header not in the known script wrapper families,258C16EF7D15DD67CEB6285F0ABD48E222F9CBE3,80AAD573,,,
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\dlc\zombiepack\rcm\mackenna\rcm_mackenna1.wsc,release64/dlc/zombiepack/rcm/mackenna/rcm_mackenna1.wsc,content/release64,rcm_mackenna1.wsc,.wsc,False,19782,2,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 0D 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 0D 00 00 80 6C 9D 8F A5 C1 48 59 67 3D 46 35 07 A2 20 42 EC,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,29153A69AE27D68E678E3437B20A4E9376FBF108,B04CA98D,2,0x80000000,0x8000000D
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\dlc\zombiepack\rcm\mackenna\rcm_mackenna2.sco,release64/dlc/zombiepack/rcm/mackenna/rcm_mackenna2.sco,content/release64,rcm_mackenna2.sco,.sco,False,22843,3,other,53 43 52 02,53 43 52 02 F9 AE 02 C6 00 00 59 0B FF FF FF FD,53 43 52 02 F9 AE 02 C6 00 00 59 0B FF FF FF FD 00 00 B7 81 00 00 01 AF 00 00 00 00 00 00 00 02,SCR.......Y.....,False,,header not in the known script wrapper families,B3C9E7005E3A91C06318BE37BFCD483145E397E1,E55E1B9A,,,
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\dlc\zombiepack\rcm\mackenna\rcm_mackenna2.wsc,release64/dlc/zombiepack/rcm/mackenna/rcm_mackenna2.wsc,content/release64,rcm_mackenna2.wsc,.wsc,False,21902,2,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 0D 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 0D 00 00 80 A5 D9 3D D9 0D 53 4A 27 C7 08 E5 C6 68 09 46 84,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,C14009D1157510F091F7CBF12AC7AE54D2A6C66D,AD485252,2,0x80000000,0x8000000D
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\dlc\zombiepack\rcm\marshal\rcm_marshal1.sco,release64/dlc/zombiepack/rcm/marshal/rcm_marshal1.sco,content/release64,rcm_marshal1.sco,.sco,False,20710,2,other,53 43 52 02,53 43 52 02 F9 AE 02 C6 00 00 50 B6 FF FF FF FD,53 43 52 02 F9 AE 02 C6 00 00 50 B6 FF FF FF FD 00 00 A2 41 00 00 01 9C 00 00 00 00 00 00 00 02,SCR.......P.....,False,,header not in the known script wrapper families,B580E5D4239399C00C1D08DEA009806EE0E9436B,595BA29F,,,
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\dlc\zombiepack\rcm\marshal\rcm_marshal1.wsc,release64/dlc/zombiepack/rcm/marshal/rcm_marshal1.wsc,content/release64,rcm_marshal1.wsc,.wsc,False,19870,2,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 0D 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 0D 00 00 80 60 C4 59 6D A7 B7 A7 D9 EA 3C 03 BD 50 31 CA 57,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,1F5F0ADF86DBA74D379F4E2EF7E42AE8DBED37C7,20E3C055,2,0x80000000,0x8000000D
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\dlc\zombiepack\rcm\marshal\rcm_marshal2.sco,release64/dlc/zombiepack/rcm/marshal/rcm_marshal2.sco,content/release64,rcm_marshal2.sco,.sco,False,21881,1,other,53 43 52 02,53 43 52 02 F9 AE 02 C6 00 00 55 49 FF FF FF FD,53 43 52 02 F9 AE 02 C6 00 00 55 49 FF FF FF FD 00 00 AC 44 00 00 01 AA 00 00 00 00 00 00 00 02,SCR.......UI....,False,,header not in the known script wrapper families,63139654634EC37553F0B96F30197C34F93536FE,F96B7C27,,,
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\dlc\zombiepack\rcm\marshal\rcm_marshal2.wsc,release64/dlc/zombiepack/rcm/marshal/rcm_marshal2.wsc,content/release64,rcm_marshal2.wsc,.wsc,False,20959,3,RSC85,52 53 43 85,52 53 43 85 02 00 00 00 00 00 00 80 0D 00 00 80,52 53 43 85 02 00 00 00 00 00 00 80 0D 00 00 80 EC 68 BD 6B 95 C6 9F 61 20 07 04 C7 13 82 A6 D8,RSC.............,False,,resource wrapper; payload is normally encrypted before compressed bytes are visible,2CC65A64F533975D9C5374FB105F34B3CBB421AC,E0226CEB,2,0x80000000,0x8000000D
pc_current,D:\Games\Red Dead Redemption\Code_RED\game\content_extracted\release64\dlc\zombiepack\rcm\marshal\rcm_marshal3.sco,release64/dlc/zombiepack/rcm/marshal/rcm_marshal3.sco,content/release64,rcm_marshal3.sco,.sco,False,20684,0,other,53 43 52 02,53 43 52 02 F9 AE 02 C6 00 00 50 9C FF FF FF FD,53 43 52 02 F9 AE 02 C6 00 00 50 9C FF FF FF FD 00 00 A3 B0 00 00 01 9A 00 00 00 00 00 00 00 02,SCR.......P.....,False,,header not in the known script wrapper families,1EAE5FC31FCFEB4AC914E26F952DAA27A2B87560,6088CAA8,,,
