offset,offset_hex,operand_hex,native_index_bits,returns_flag,param_count_bits
8049,0x1F71,03 45,17667,1,1
8059,0x1F7B,03 4B,19203,1,1
8069,0x1F85,05 50,20485,1,2
8089,0x1F99,03 51,20739,1,1
8101,0x1FA5,05 52,20997,1,2
8104,0x1FA8,03 41,16643,1,1
8114,0x1FB2,05 52,20997,1,2
8117,0x1FB5,03 53,21251,1,1
8120,0x1FB8,03 05,1283,1,1
8130,0x1FC2,05 52,20997,1,2
8133,0x1FC5,03 53,21251,1,1
8136,0x1FC8,02 06,1538,0,1
8303,0x206F,02 54,21506,0,1
8315,0x207B,02 55,21762,0,1
8328,0x2088,04 56,22020,0,2
8348,0x209C,05 57,22277,1,2
8351,0x209F,02 58,22530,0,1
8363,0x20AB,02 59,22786,0,1
8383,0x20BF,05 57,22277,1,2
8386,0x20C2,02 5A,23042,0,1
8406,0x20D6,05 57,22277,1,2
8409,0x20D9,02 5B,23298,0,1
8421,0x20E5,02 5C,23554,0,1
8434,0x20F2,05 57,22277,1,2
8437,0x20F5,02 5D,23810,0,1
8449,0x2101,02 5E,24066,0,1
8706,0x2202,04 04,1028,0,2
8712,0x2208,06 03,774,0,3
8732,0x221C,04 04,1028,0,2
8801,0x2261,00 5F,24320,0,0
8887,0x22B7,00 0C,3072,0,0
8890,0x22BA,00 60,24576,0,0
8893,0x22BD,01 61,24833,1,0
8996,0x2324,03 28,10243,1,1
9003,0x232B,01 07,1793,1,0
9015,0x2337,03 08,2051,1,1
9034,0x234A,0C 62,25100,0,6
9047,0x2357,08 3D,15624,0,4
9054,0x235E,03 30,12291,1,1
9080,0x2378,0E 63,25358,0,7
9093,0x2385,01 64,25601,1,0
9102,0x238E,03 65,25859,1,1
9208,0x23F8,03 66,26115,1,1
9217,0x2401,03 66,26115,1,1
9286,0x2446,0C 67,26380,0,6
9290,0x244A,02 18,6146,0,1
9294,0x244E,03 1D,7427,1,1
9303,0x2457,03 41,16643,1,1
9319,0x2467,03 68,26627,1,1
9328,0x2470,03 69,26883,1,1
9335,0x2477,03 41,16643,1,1
9343,0x247F,02 6A,27138,0,1
9350,0x2486,08 1E,7688,0,4
9360,0x2490,00 6B,27392,0,0
9364,0x2494,02 1F,7938,0,1
