offset,offset_hex,operand_hex,native_index_bits,returns_flag,param_count_bits
8830,0x227E,03 6A,27139,1,1
8838,0x2286,03 69,26883,1,1
8841,0x2289,02 6B,27394,0,1
8846,0x228E,03 6C,27651,1,1
8856,0x2298,02 6D,27906,0,1
8881,0x22B1,05 0A,2565,1,2
8888,0x22B8,03 48,18435,1,1
8895,0x22BF,03 09,2307,1,1
8903,0x22C7,03 6E,28163,1,1
8918,0x22D6,03 6F,28419,1,1
8957,0x22FD,02 31,12546,0,1
8962,0x2302,02 31,12546,0,1
8965,0x2305,00 33,13056,0,0
8978,0x2312,05 0A,2565,1,2
9011,0x2333,05 0A,2565,1,2
9060,0x2364,05 0A,2565,1,2
9125,0x23A5,05 0A,2565,1,2
9205,0x23F5,05 0A,2565,1,2
9283,0x2443,05 0A,2565,1,2
9346,0x2482,05 0A,2565,1,2
9431,0x24D7,05 0A,2565,1,2
