archive,archive_path,entry_path,name,extension,layer,size,offset,is_resource,resource_type,base_name,name_hash 
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/12802600_bnd.wtb,12802600_bnd.wtb,.wtb,terrain_bounds_wtb,24974,134072320,True,36,12802600_bnd,0xBB55D16A
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/12802640_bnd.wtb,12802640_bnd.wtb,.wtb,terrain_bounds_wtb,14297,134098944,True,36,12802640_bnd,0xC4B40189
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/17c02640_bnd.wtb,17c02640_bnd.wtb,.wtb,terrain_bounds_wtb,9903,193738752,True,36,17c02640_bnd,0x81735136
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/12c028c0_bnd.wtb,12c028c0_bnd.wtb,.wtb,terrain_bounds_wtb,60955,137578496,True,36,12c028c0_bnd,0xCBF6CC0F
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0f8022c0_bnd.wtb,0f8022c0_bnd.wtb,.wtb,terrain_bounds_wtb,46472,106065920,True,36,0f8022c0_bnd,0x7EA6BB67
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/13c02580_bnd.wtb,13c02580_bnd.wtb,.wtb,terrain_bounds_wtb,65374,148334592,True,36,13c02580_bnd,0x471F7C47
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/10802080_bnd.wtb,10802080_bnd.wtb,.wtb,terrain_bounds_wtb,66963,114464768,True,36,10802080_bnd,0xDD22D2F3
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/17802680_bnd.wtb,17802680_bnd.wtb,.wtb,terrain_bounds_wtb,9466,191971328,True,36,17802680_bnd,0x1680FBA7
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/17c01ec0_bnd.wtb,17c01ec0_bnd.wtb,.wtb,terrain_bounds_wtb,35270,192636928,True,36,17c01ec0_bnd,0xF3EE9445
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/16402540_bnd.wtb,16402540_bnd.wtb,.wtb,terrain_bounds_wtb,9475,180082688,True,36,16402540_bnd,0xDF7E312B
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/04c02500_bnd.wtb,04c02500_bnd.wtb,.wtb,terrain_bounds_wtb,6774,1800192,True,36,04c02500_bnd,0xC5828BC9
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/1d401ec0_bnd.wtb,1d401ec0_bnd.wtb,.wtb,terrain_bounds_wtb,19350,212168704,True,36,1d401ec0_bnd,0x611C2044
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/18001b80_bnd.wtb,18001b80_bnd.wtb,.wtb,terrain_bounds_wtb,24119,194033664,True,36,18001b80_bnd,0x9B600444
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/08c02600_bnd.wtb,08c02600_bnd.wtb,.wtb,terrain_bounds_wtb,227870,43446272,True,36,08c02600_bnd,0x6A2D8B34
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/160026c0_bnd.wtb,160026c0_bnd.wtb,.wtb,terrain_bounds_wtb,9291,177424384,True,36,160026c0_bnd,0xFF3CE9AC
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/06c022c0_bnd.wtb,06c022c0_bnd.wtb,.wtb,terrain_bounds_wtb,83259,20662272,True,36,06c022c0_bnd,0x6211C0F5
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/1dc01c80_bnd.wtb,1dc01c80_bnd.wtb,.wtb,terrain_bounds_wtb,986,212318208,True,36,1dc01c80_bnd,0xFB688A32
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/17c02940_bnd.wtb,17c02940_bnd.wtb,.wtb,terrain_bounds_wtb,5599,193847296,True,36,17c02940_bnd,0xD59B0358
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/14801e80_bnd.wtb,14801e80_bnd.wtb,.wtb,terrain_bounds_wtb,87922,156190720,True,36,14801e80_bnd,0xE141A3EA
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/08002ac0_bnd.wtb,08002ac0_bnd.wtb,.wtb,terrain_bounds_wtb,51852,36562944,True,36,08002ac0_bnd,0x885F939B
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/07c02440_bnd.wtb,07c02440_bnd.wtb,.wtb,terrain_bounds_wtb,27584,33073152,True,36,07c02440_bnd,0x90A9DBA4
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0b002140_bnd.wtb,0b002140_bnd.wtb,.wtb,terrain_bounds_wtb,18867,64618496,True,36,0b002140_bnd,0xF406DB52
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0fc020c0_bnd.wtb,0fc020c0_bnd.wtb,.wtb,terrain_bounds_wtb,7268,107720704,True,36,0fc020c0_bnd,0x747F973E
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/16001a80_bnd.wtb,16001a80_bnd.wtb,.wtb,terrain_bounds_wtb,14509,174385152,True,36,16001a80_bnd,0x658189FF
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0c0027c0_bnd.wtb,0c0027c0_bnd.wtb,.wtb,terrain_bounds_wtb,46234,73979904,True,36,0c0027c0_bnd,0xFA75F237
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/14001f00_bnd.wtb,14001f00_bnd.wtb,.wtb,terrain_bounds_wtb,11317,150083584,True,36,14001f00_bnd,0xC70863AF
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/1bc01f80_bnd.wtb,1bc01f80_bnd.wtb,.wtb,terrain_bounds_wtb,1359,211697664,True,36,1bc01f80_bnd,0x7D759DB7
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/15001e40_bnd.wtb,15001e40_bnd.wtb,.wtb,terrain_bounds_wtb,27287,162746368,True,36,15001e40_bnd,0x0D89A169
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/16c02300_bnd.wtb,16c02300_bnd.wtb,.wtb,terrain_bounds_wtb,62324,185100288,True,36,16c02300_bnd,0x698171B8
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/12001c00_bnd.wtb,12001c00_bnd.wtb,.wtb,terrain_bounds_wtb,9011,127129600,True,36,12001c00_bnd,0x3E65D8BA
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/15c02880_bnd.wtb,15c02880_bnd.wtb,.wtb,terrain_bounds_wtb,38337,174030848,True,36,15c02880_bnd,0x2E3C1E0C
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/1b4024c0_bnd.wtb,1b4024c0_bnd.wtb,.wtb,terrain_bounds_wtb,6009,211316736,True,36,1b4024c0_bnd,0xB6C20E65
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/1b002000_bnd.wtb,1b002000_bnd.wtb,.wtb,terrain_bounds_wtb,2463,210872320,True,36,1b002000_bnd,0x081D55CC
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/104022c0_bnd.wtb,104022c0_bnd.wtb,.wtb,terrain_bounds_wtb,23403,112369664,True,36,104022c0_bnd,0xBCE2A48E
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/13401dc0_bnd.wtb,13401dc0_bnd.wtb,.wtb,terrain_bounds_wtb,59706,141672448,True,36,13401dc0_bnd,0x997BED85
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/11802840_bnd.wtb,11802840_bnd.wtb,.wtb,terrain_bounds_wtb,39790,124784640,True,36,11802840_bnd,0x8DCFB185
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/15c02940_bnd.wtb,15c02940_bnd.wtb,.wtb,terrain_bounds_wtb,56192,174106624,True,36,15c02940_bnd,0x17440880
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0a8022c0_bnd.wtb,0a8022c0_bnd.wtb,.wtb,terrain_bounds_wtb,74160,60657664,True,36,0a8022c0_bnd,0x2EEA7C88
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/07002080_bnd.wtb,07002080_bnd.wtb,.wtb,terrain_bounds_wtb,8084,23705600,True,36,07002080_bnd,0x01F6E5C1
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/198023c0_bnd.wtb,198023c0_bnd.wtb,.wtb,terrain_bounds_wtb,23025,205502464,True,36,198023c0_bnd,0x81455B8A
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0c402040_bnd.wtb,0c402040_bnd.wtb,.wtb,terrain_bounds_wtb,8152,74678272,True,36,0c402040_bnd,0x1881FE10
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/14002340_bnd.wtb,14002340_bnd.wtb,.wtb,terrain_bounds_wtb,89040,150898688,True,36,14002340_bnd,0x573E98CA
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/18002100_bnd.wtb,18002100_bnd.wtb,.wtb,terrain_bounds_wtb,45560,194785280,True,36,18002100_bnd,0x74CBB588
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/1b002500_bnd.wtb,1b002500_bnd.wtb,.wtb,terrain_bounds_wtb,6126,210970624,True,36,1b002500_bnd,0xD4E7BBE3
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/07002340_bnd.wtb,07002340_bnd.wtb,.wtb,terrain_bounds_wtb,71971,24471552,True,36,07002340_bnd,0xEAA23952
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0dc021c0_bnd.wtb,0dc021c0_bnd.wtb,.wtb,terrain_bounds_wtb,49469,88918016,True,36,0dc021c0_bnd,0x377A78C0
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/10002800_bnd.wtb,10002800_bnd.wtb,.wtb,terrain_bounds_wtb,49244,110968832,True,36,10002800_bnd,0xEB359CB3
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/19001c40_bnd.wtb,19001c40_bnd.wtb,.wtb,terrain_bounds_wtb,42381,202502144,True,36,19001c40_bnd,0x1474E421
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0b402480_bnd.wtb,0b402480_bnd.wtb,.wtb,terrain_bounds_wtb,45956,67221504,True,36,0b402480_bnd,0x3F9F1A5B
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/09802040_bnd.wtb,09802040_bnd.wtb,.wtb,terrain_bounds_wtb,21086,51163136,True,36,09802040_bnd,0x119564B5
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0e8027c0_bnd.wtb,0e8027c0_bnd.wtb,.wtb,terrain_bounds_wtb,47919,97468416,True,36,0e8027c0_bnd,0xB7E1E6E7
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0d802940_bnd.wtb,0d802940_bnd.wtb,.wtb,terrain_bounds_wtb,28889,88049664,True,36,0d802940_bnd,0x46CE69FC
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0dc02180_bnd.wtb,0dc02180_bnd.wtb,.wtb,terrain_bounds_wtb,45043,88872960,True,36,0dc02180_bnd,0x9157E29E
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/064026c0_bnd.wtb,064026c0_bnd.wtb,.wtb,terrain_bounds_wtb,5094,16191488,True,36,064026c0_bnd,0x80D133F6
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/09802b80_bnd.wtb,09802b80_bnd.wtb,.wtb,terrain_bounds_wtb,7531,53620736,True,36,09802b80_bnd,0x8E2F67CB
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/04c02580_bnd.wtb,04c02580_bnd.wtb,.wtb,terrain_bounds_wtb,216774,2007040,True,36,04c02580_bnd,0x0F655AA9
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/19401b80_bnd.wtb,19401b80_bnd.wtb,.wtb,terrain_bounds_wtb,50812,203683840,True,36,19401b80_bnd,0xA513982B
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/19c02540_bnd.wtb,19c02540_bnd.wtb,.wtb,terrain_bounds_wtb,66078,207237120,True,36,19c02540_bnd,0x7A936DCB
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/19002100_bnd.wtb,19002100_bnd.wtb,.wtb,terrain_bounds_wtb,36659,202815488,True,36,19002100_bnd,0x7752165D
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0d002340_bnd.wtb,0d002340_bnd.wtb,.wtb,terrain_bounds_wtb,34679,81840128,True,36,0d002340_bnd,0x44988CE3
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/08002500_bnd.wtb,08002500_bnd.wtb,.wtb,terrain_bounds_wtb,39984,35633152,True,36,08002500_bnd,0xC24E7125
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/04c02280_bnd.wtb,04c02280_bnd.wtb,.wtb,terrain_bounds_wtb,8642,1705984,True,36,04c02280_bnd,0xE1E9446A
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/15802300_bnd.wtb,15802300_bnd.wtb,.wtb,terrain_bounds_wtb,94829,169699328,True,36,15802300_bnd,0xE8DF3A3D
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/10002280_bnd.wtb,10002280_bnd.wtb,.wtb,terrain_bounds_wtb,40554,110004224,True,36,10002280_bnd,0xC17D9E11
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/1b801a00_bnd.wtb,1b801a00_bnd.wtb,.wtb,terrain_bounds_wtb,1756,211349504,True,36,1b801a00_bnd,0xE9EDE137
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/16c01ec0_bnd.wtb,16c01ec0_bnd.wtb,.wtb,terrain_bounds_wtb,14804,184399872,True,36,16c01ec0_bnd,0x0FAC9032
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0d401f40_bnd.wtb,0d401f40_bnd.wtb,.wtb,terrain_bounds_wtb,9835,83372032,True,36,0d401f40_bnd,0x5C047D18
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/15402a40_bnd.wtb,15402a40_bnd.wtb,.wtb,terrain_bounds_wtb,43862,168060928,True,36,15402a40_bnd,0x14F96289
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/17001ac0_bnd.wtb,17001ac0_bnd.wtb,.wtb,terrain_bounds_wtb,12909,186140672,True,36,17001ac0_bnd,0x94E61F9E
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/040024c0_bnd.wtb,040024c0_bnd.wtb,.wtb,terrain_bounds_wtb,8934,221184,True,36,040024c0_bnd,0x362D9597
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/06402680_bnd.wtb,06402680_bnd.wtb,.wtb,terrain_bounds_wtb,81979,16107520,True,36,06402680_bnd,0x8370D1FF
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/17c01e80_bnd.wtb,17c01e80_bnd.wtb,.wtb,terrain_bounds_wtb,33329,192602112,True,36,17c01e80_bnd,0x411A4F85
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0fc025c0_bnd.wtb,0fc025c0_bnd.wtb,.wtb,terrain_bounds_wtb,20436,108302336,True,36,0fc025c0_bnd,0xBD07E880
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0a402380_bnd.wtb,0a402380_bnd.wtb,.wtb,terrain_bounds_wtb,61080,58677248,True,36,0a402380_bnd,0x8D92D9C0
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/10402500_bnd.wtb,10402500_bnd.wtb,.wtb,terrain_bounds_wtb,23950,112672768,True,36,10402500_bnd,0xB0734283
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0f401f40_bnd.wtb,0f401f40_bnd.wtb,.wtb,terrain_bounds_wtb,66516,103401472,True,36,0f401f40_bnd,0xE8AC9A49
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/1b802180_bnd.wtb,1b802180_bnd.wtb,.wtb,terrain_bounds_wtb,8527,211523584,True,36,1b802180_bnd,0x0963F7C4
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/17c028c0_bnd.wtb,17c028c0_bnd.wtb,.wtb,terrain_bounds_wtb,6331,193832960,True,36,17c028c0_bnd,0xA917FD19
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/164022c0_bnd.wtb,164022c0_bnd.wtb,.wtb,terrain_bounds_wtb,83203,179656704,True,36,164022c0_bnd,0x6CBCEF12
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/13002840_bnd.wtb,13002840_bnd.wtb,.wtb,terrain_bounds_wtb,23087,140810240,True,36,13002840_bnd,0x9FA293B2
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/07402800_bnd.wtb,07402800_bnd.wtb,.wtb,terrain_bounds_wtb,18740,28715008,True,36,07402800_bnd,0x532403FC
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/16802440_bnd.wtb,16802440_bnd.wtb,.wtb,terrain_bounds_wtb,18376,182872064,True,36,16802440_bnd,0xBBF395F8
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/16401ec0_bnd.wtb,16401ec0_bnd.wtb,.wtb,terrain_bounds_wtb,40593,178780160,True,36,16401ec0_bnd,0x8CD84F99
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/14002680_bnd.wtb,14002680_bnd.wtb,.wtb,terrain_bounds_wtb,9417,151273472,True,36,14002680_bnd,0x17D6E9B0
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0d801f40_bnd.wtb,0d801f40_bnd.wtb,.wtb,terrain_bounds_wtb,9669,86030336,True,36,0d801f40_bnd,0xB7C73CD9
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0dc027c0_bnd.wtb,0dc027c0_bnd.wtb,.wtb,terrain_bounds_wtb,10306,90208256,True,36,0dc027c0_bnd,0x2960A37B
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/16c02540_bnd.wtb,16c02540_bnd.wtb,.wtb,terrain_bounds_wtb,19533,185389056,True,36,16c02540_bnd,0x0EA3C1FB
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0f002a40_bnd.wtb,0f002a40_bnd.wtb,.wtb,terrain_bounds_wtb,60280,102922240,True,36,0f002a40_bnd,0x8C3B97C6
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/14802a00_bnd.wtb,14802a00_bnd.wtb,.wtb,terrain_bounds_wtb,36956,158310400,True,36,14802a00_bnd,0x8B8D804F
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0bc02580_bnd.wtb,0bc02580_bnd.wtb,.wtb,terrain_bounds_wtb,50885,72044544,True,36,0bc02580_bnd,0x7AA881F3
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/0c002180_bnd.wtb,0c002180_bnd.wtb,.wtb,terrain_bounds_wtb,13041,73193472,True,36,0c002180_bnd,0x6952CDEC
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/17c021c0_bnd.wtb,17c021c0_bnd.wtb,.wtb,terrain_bounds_wtb,30258,192983040,True,36,17c021c0_bnd,0x9DDB1C33
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/1c401dc0_bnd.wtb,1c401dc0_bnd.wtb,.wtb,terrain_bounds_wtb,823,211892224,True,36,1c401dc0_bnd,0x42323CAE
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/14002b00_bnd.wtb,14002b00_bnd.wtb,.wtb,terrain_bounds_wtb,31496,151994368,True,36,14002b00_bnd,0x9645C2CE
terrainboundres.rpf,D:\Games\Red Dead Redemption\game\terrainboundres.rpf,root/terrainboundres/territory_swall_noid/11c02480_bnd.wtb,11c02480_bnd.wtb,.wtb,terrain_bounds_wtb,34993,125913088,True,36,11c02480_bnd,0x5078847B
