offset,offset_hex,opcode,width,value,actor_kind,operand_hex
11678,0x2D9E,65,2,256,eActorEnum_candidate,01 00
11688,0x2DA8,65,2,256,eActorEnum_candidate,01 00
11698,0x2DB2,65,2,256,eActorEnum_candidate,01 00
11717,0x2DC5,37,1,255,eActorEnum_candidate,FF
11728,0x2DD0,37,1,255,eActorEnum_candidate,FF
11741,0x2DDD,38,2,65535,,FF FF
11751,0x2DE7,37,1,255,eActorEnum_candidate,FF
11760,0x2DF0,37,1,255,eActorEnum_candidate,FF
11771,0x2DFB,37,1,38,eActorEnum_candidate,26
11776,0x2E00,37,1,39,eActorEnum_candidate,27
11791,0x2E0F,37,1,32,eActorEnum_candidate,20
11821,0x2E2D,37,1,29,eActorEnum_candidate,1D
11837,0x2E3D,37,1,65,eActorEnum_candidate,41
11846,0x2E46,37,1,65,eActorEnum_candidate,41
11917,0x2E8D,37,1,28,eActorEnum_candidate,1C
12015,0x2EEF,37,1,69,eActorEnum_candidate,45
12031,0x2EFF,37,1,70,eActorEnum_candidate,46
12047,0x2F0F,38,2,18186,,47 0A
12063,0x2F1F,38,2,18457,,48 19
12081,0x2F31,37,1,255,eActorEnum_candidate,FF
12094,0x2F3E,38,2,65535,,FF FF
12104,0x2F48,37,1,255,eActorEnum_candidate,FF
12113,0x2F51,37,1,255,eActorEnum_candidate,FF
12124,0x2F5C,37,1,38,eActorEnum_candidate,26
12129,0x2F61,37,1,28,eActorEnum_candidate,1C
12158,0x2F7E,37,1,8,eActorEnum_candidate,08
12263,0x2FE7,65,2,4096,,10 00
12315,0x301B,37,1,29,eActorEnum_candidate,1D
12329,0x3029,37,1,31,eActorEnum_candidate,1F
12346,0x303A,37,1,30,eActorEnum_candidate,1E
12355,0x3043,37,1,29,eActorEnum_candidate,1D
12369,0x3051,37,1,31,eActorEnum_candidate,1F
12386,0x3062,37,1,30,eActorEnum_candidate,1E
12420,0x3084,65,2,4096,,10 00
12429,0x308D,40,4,3212836864,,BF 80 00 00
12467,0x30B3,37,1,12,eActorEnum_candidate,0C
12473,0x30B9,37,1,35,eActorEnum_candidate,23
12751,0x31CF,37,1,38,eActorEnum_candidate,26
12778,0x31EA,37,1,8,eActorEnum_candidate,08
12822,0x3216,37,1,73,eActorEnum_candidate,49
12838,0x3226,38,2,18954,,4A 0A
12854,0x3236,38,2,19250,,4B 32
12870,0x3246,38,2,19706,,4C FA
12888,0x3258,37,1,255,eActorEnum_candidate,FF
12901,0x3265,38,2,65535,,FF FF
12911,0x326F,37,1,255,eActorEnum_candidate,FF
12920,0x3278,37,1,255,eActorEnum_candidate,FF
12940,0x328C,37,1,255,eActorEnum_candidate,FF
12953,0x3299,38,2,65535,,FF FF
12963,0x32A3,37,1,255,eActorEnum_candidate,FF
12972,0x32AC,37,1,255,eActorEnum_candidate,FF
12983,0x32B7,37,1,38,eActorEnum_candidate,26
12988,0x32BC,37,1,28,eActorEnum_candidate,1C
12999,0x32C7,38,2,65535,,FF FF
13009,0x32D1,37,1,255,eActorEnum_candidate,FF
13018,0x32DA,37,1,255,eActorEnum_candidate,FF
13029,0x32E5,37,1,38,eActorEnum_candidate,26
13034,0x32EA,37,1,39,eActorEnum_candidate,27
13074,0x3312,65,2,10000,,27 10
13080,0x3318,37,1,100,eActorEnum_candidate,64
13083,0x331B,37,1,30,eActorEnum_candidate,1E
13103,0x332F,65,2,10000,,27 10
13152,0x3360,37,1,8,eActorEnum_candidate,08
13406,0x345E,37,1,32,eActorEnum_candidate,20
13642,0x354A,37,1,8,eActorEnum_candidate,08
13649,0x3551,65,2,487,gang_actor,01 E7
13704,0x3588,65,2,696,eActorEnum_candidate,02 B8
14359,0x3817,37,1,21,eActorEnum_candidate,15
14512,0x38B0,37,1,8,eActorEnum_candidate,08
14566,0x38E6,37,1,8,eActorEnum_candidate,08
14597,0x3905,37,1,60,eActorEnum_candidate,3C
14604,0x390C,37,1,60,eActorEnum_candidate,3C
14611,0x3913,37,1,60,eActorEnum_candidate,3C
14652,0x393C,37,1,24,eActorEnum_candidate,18
14659,0x3943,37,1,24,eActorEnum_candidate,18
15073,0x3AE1,37,1,8,eActorEnum_candidate,08
15227,0x3B7B,37,1,8,eActorEnum_candidate,08
15345,0x3BF1,65,2,390,eActorEnum_candidate,01 86
15375,0x3C0F,65,2,390,eActorEnum_candidate,01 86
15611,0x3CFB,37,1,49,eActorEnum_candidate,31
15671,0x3D37,37,1,8,eActorEnum_candidate,08
15890,0x3E12,37,1,8,eActorEnum_candidate,08
15934,0x3E3E,37,1,8,eActorEnum_candidate,08
15972,0x3E64,37,1,8,eActorEnum_candidate,08
15986,0x3E72,37,1,49,eActorEnum_candidate,31
16057,0x3EB9,37,1,8,eActorEnum_candidate,08
16080,0x3ED0,37,1,8,eActorEnum_candidate,08
16124,0x3EFC,37,1,100,eActorEnum_candidate,64
16160,0x3F20,37,1,100,eActorEnum_candidate,64
16343,0x3FD7,37,1,19,eActorEnum_candidate,13
16351,0x3FDF,37,1,17,eActorEnum_candidate,11
16360,0x3FE8,37,1,10,eActorEnum_candidate,0A
16369,0x3FF1,37,1,9,eActorEnum_candidate,09
17083,0x42BB,65,2,696,eActorEnum_candidate,02 B8
17191,0x4327,65,2,696,eActorEnum_candidate,02 B8
17289,0x4389,65,2,500,gang_actor,01 F4
17295,0x438F,65,2,586,eActorEnum_candidate,02 4A
17302,0x4396,65,2,596,fbi_actor,02 54
17722,0x453A,37,1,8,eActorEnum_candidate,08
17840,0x45B0,65,2,8016,,1F 50
17962,0x462A,37,1,8,eActorEnum_candidate,08
17976,0x4638,65,2,8017,,1F 51
17989,0x4645,37,1,10,eActorEnum_candidate,0A
18012,0x465C,37,1,8,eActorEnum_candidate,08
18062,0x468E,37,1,10,eActorEnum_candidate,0A
18074,0x469A,37,1,10,eActorEnum_candidate,0A
18103,0x46B7,37,1,15,eActorEnum_candidate,0F
18125,0x46CD,65,2,8018,,1F 52
18138,0x46DA,37,1,15,eActorEnum_candidate,0F
18161,0x46F1,37,1,15,eActorEnum_candidate,0F
18211,0x4723,37,1,15,eActorEnum_candidate,0F
18223,0x472F,37,1,15,eActorEnum_candidate,0F
18288,0x4770,37,1,25,eActorEnum_candidate,19
18302,0x477E,65,2,8019,,1F 53
18315,0x478B,37,1,200,eActorEnum_candidate,C8
18338,0x47A2,37,1,25,eActorEnum_candidate,19
18450,0x4812,37,1,200,eActorEnum_candidate,C8
18462,0x481E,37,1,200,eActorEnum_candidate,C8
18479,0x482F,37,1,100,eActorEnum_candidate,64
18491,0x483B,37,1,100,eActorEnum_candidate,64
18534,0x4866,65,2,300,eActorEnum_candidate,01 2C
18550,0x4876,65,2,8020,,1F 54
18578,0x4892,65,2,300,eActorEnum_candidate,01 2C
18635,0x48CB,37,1,10,eActorEnum_candidate,0A
18760,0x4948,37,1,8,eActorEnum_candidate,08
18958,0x4A0E,37,1,199,eActorEnum_candidate,C7
18978,0x4A22,37,1,199,eActorEnum_candidate,C7
19001,0x4A39,65,2,372,eActorEnum_candidate,01 74
19013,0x4A45,65,2,373,eActorEnum_candidate,01 75
19025,0x4A51,65,2,374,eActorEnum_candidate,01 76
19037,0x4A5D,65,2,375,eActorEnum_candidate,01 77
19049,0x4A69,65,2,376,eActorEnum_candidate,01 78
19061,0x4A75,65,2,377,eActorEnum_candidate,01 79
19073,0x4A81,65,2,378,eActorEnum_candidate,01 7A
19085,0x4A8D,65,2,379,eActorEnum_candidate,01 7B
19097,0x4A99,65,2,380,eActorEnum_candidate,01 7C
19109,0x4AA5,65,2,381,eActorEnum_candidate,01 7D
19117,0x4AAD,37,1,8,eActorEnum_candidate,08
19122,0x4AB2,65,2,382,eActorEnum_candidate,01 7E
19130,0x4ABA,37,1,9,eActorEnum_candidate,09
19135,0x4ABF,65,2,383,eActorEnum_candidate,01 7F
19147,0x4ACB,65,2,385,eActorEnum_candidate,01 81
19155,0x4AD3,37,1,10,eActorEnum_candidate,0A
19160,0x4AD8,65,2,387,eActorEnum_candidate,01 83
19168,0x4AE0,37,1,11,eActorEnum_candidate,0B
19173,0x4AE5,65,2,388,eActorEnum_candidate,01 84
19181,0x4AED,37,1,12,eActorEnum_candidate,0C
19186,0x4AF2,65,2,394,eActorEnum_candidate,01 8A
19198,0x4AFE,37,1,44,eActorEnum_candidate,2C
19209,0x4B09,65,2,392,eActorEnum_candidate,01 88
19221,0x4B15,65,2,391,eActorEnum_candidate,01 87
19233,0x4B21,65,2,393,eActorEnum_candidate,01 89
19245,0x4B2D,65,2,395,eActorEnum_candidate,01 8B
19362,0x4BA2,37,1,49,eActorEnum_candidate,31
19668,0x4CD4,37,1,49,eActorEnum_candidate,31
19760,0x4D30,37,1,49,eActorEnum_candidate,31
20063,0x4E5F,37,1,49,eActorEnum_candidate,31
20181,0x4ED5,65,2,65534,,FF FE
20347,0x4F7B,37,1,17,eActorEnum_candidate,11
20619,0x508B,37,1,39,eActorEnum_candidate,27
20677,0x50C5,37,1,39,eActorEnum_candidate,27
20709,0x50E5,37,1,31,eActorEnum_candidate,1F
20718,0x50EE,37,1,50,eActorEnum_candidate,32
20726,0x50F6,37,1,183,eActorEnum_candidate,B7
20735,0x50FF,37,1,90,eActorEnum_candidate,5A
20784,0x5130,37,1,182,eActorEnum_candidate,B6
20827,0x515B,65,2,696,eActorEnum_candidate,02 B8
21471,0x53DF,40,4,1077936128,,40 40 00 00
21579,0x544B,37,1,50,eActorEnum_candidate,32
21589,0x5455,37,1,183,eActorEnum_candidate,B7
21600,0x5460,37,1,90,eActorEnum_candidate,5A
21648,0x5490,37,1,181,eActorEnum_candidate,B5
21671,0x54A7,37,1,15,eActorEnum_candidate,0F
21712,0x54D0,37,1,13,eActorEnum_candidate,0D
21723,0x54DB,37,1,10,eActorEnum_candidate,0A
21730,0x54E2,37,1,50,eActorEnum_candidate,32
21740,0x54EC,37,1,183,eActorEnum_candidate,B7
21751,0x54F7,37,1,90,eActorEnum_candidate,5A
21799,0x5527,37,1,180,eActorEnum_candidate,B4
21822,0x553E,37,1,8,eActorEnum_candidate,08
21863,0x5567,37,1,8,eActorEnum_candidate,08
21868,0x556C,37,1,50,eActorEnum_candidate,32
21876,0x5574,37,1,183,eActorEnum_candidate,B7
21885,0x557D,37,1,90,eActorEnum_candidate,5A
21931,0x55AB,37,1,179,eActorEnum_candidate,B3
22006,0x55F6,37,1,8,eActorEnum_candidate,08
22031,0x560F,65,2,696,eActorEnum_candidate,02 B8
22480,0x57D0,40,4,1077936128,,40 40 00 00
22954,0x59AA,37,1,15,eActorEnum_candidate,0F
23018,0x59EA,37,1,13,eActorEnum_candidate,0D
23023,0x59EF,37,1,14,eActorEnum_candidate,0E
23181,0x5A8D,37,1,15,eActorEnum_candidate,0F
23243,0x5ACB,37,1,15,eActorEnum_candidate,0F
25521,0x63B1,40,4,16777216,,01 00 00 00
25531,0x63BB,40,4,33554432,,02 00 00 00
25542,0x63C6,40,4,67108864,,04 00 00 00
25553,0x63D1,40,4,268435456,,10 00 00 00
25776,0x64B0,65,2,1023,eActorEnum_candidate,03 FF
26041,0x65B9,37,1,58,eActorEnum_candidate,3A
26046,0x65BE,37,1,186,eActorEnum_candidate,BA
26059,0x65CB,37,1,10,eActorEnum_candidate,0A
26661,0x6825,65,2,1000,eActorEnum_candidate,03 E8
26674,0x6832,37,1,32,eActorEnum_candidate,20
26679,0x6837,65,2,1000,eActorEnum_candidate,03 E8
26695,0x6847,37,1,32,eActorEnum_candidate,20
26709,0x6855,37,1,32,eActorEnum_candidate,20
26714,0x685A,65,2,1000,eActorEnum_candidate,03 E8
26730,0x686A,37,1,32,eActorEnum_candidate,20
26763,0x688B,37,1,11,eActorEnum_candidate,0B
26833,0x68D1,37,1,11,eActorEnum_candidate,0B
26919,0x6927,37,1,11,eActorEnum_candidate,0B
26988,0x696C,37,1,11,eActorEnum_candidate,0B
27912,0x6D08,37,1,58,eActorEnum_candidate,3A
27917,0x6D0D,37,1,186,eActorEnum_candidate,BA
27930,0x6D1A,37,1,10,eActorEnum_candidate,0A
28455,0x6F27,37,1,40,eActorEnum_candidate,28
28491,0x6F4B,37,1,24,eActorEnum_candidate,18
28920,0x70F8,37,1,10,eActorEnum_candidate,0A
28934,0x7106,65,2,8011,,1F 4B
28947,0x7113,37,1,20,eActorEnum_candidate,14
28970,0x712A,37,1,10,eActorEnum_candidate,0A
29023,0x715F,37,1,20,eActorEnum_candidate,14
29037,0x716D,65,2,8012,,1F 4C
29050,0x717A,37,1,30,eActorEnum_candidate,1E
29073,0x7191,37,1,20,eActorEnum_candidate,14
29126,0x71C6,37,1,30,eActorEnum_candidate,1E
29140,0x71D4,65,2,8013,,1F 4D
29153,0x71E1,37,1,35,eActorEnum_candidate,23
29176,0x71F8,37,1,30,eActorEnum_candidate,1E
29229,0x722D,37,1,35,eActorEnum_candidate,23
29243,0x723B,65,2,8014,,1F 4E
29256,0x7248,37,1,40,eActorEnum_candidate,28
29279,0x725F,37,1,35,eActorEnum_candidate,23
29332,0x7294,37,1,40,eActorEnum_candidate,28
29347,0x72A3,65,2,8015,,1F 4F
29375,0x72BF,37,1,40,eActorEnum_candidate,28
29773,0x744D,37,1,20,eActorEnum_candidate,14
29787,0x745B,65,2,8001,,1F 41
29800,0x7468,37,1,20,eActorEnum_candidate,14
29823,0x747F,37,1,20,eActorEnum_candidate,14
29887,0x74BF,37,1,34,eActorEnum_candidate,22
29892,0x74C4,37,1,16,eActorEnum_candidate,10
29898,0x74CA,37,1,17,eActorEnum_candidate,11
29904,0x74D0,37,1,15,eActorEnum_candidate,0F
29910,0x74D6,37,1,18,eActorEnum_candidate,12
29952,0x7500,37,1,20,eActorEnum_candidate,14
29966,0x750E,65,2,8002,,1F 42
29979,0x751B,65,2,500,gang_actor,01 F4
30003,0x7533,37,1,20,eActorEnum_candidate,14
30076,0x757C,65,2,500,gang_actor,01 F4
30091,0x758B,65,2,8003,,1F 43
30104,0x7598,65,2,1000,eActorEnum_candidate,03 E8
30128,0x75B0,65,2,500,gang_actor,01 F4
30202,0x75FA,65,2,1000,eActorEnum_candidate,03 E8
30217,0x7609,65,2,8004,,1F 44
30230,0x7616,65,2,5000,,13 88
30254,0x762E,65,2,1000,eActorEnum_candidate,03 E8
30328,0x7678,65,2,5000,,13 88
30344,0x7688,65,2,8005,,1F 45
30367,0x769F,65,2,5000,,13 88
30595,0x7783,65,2,1204,eActorEnum_candidate,04 B4
30601,0x7789,65,2,1227,eActorEnum_candidate,04 CB
30627,0x77A3,65,2,1222,eActorEnum_candidate,04 C6
30633,0x77A9,65,2,1227,eActorEnum_candidate,04 CB
30659,0x77C3,65,2,1214,eActorEnum_candidate,04 BE
30665,0x77C9,65,2,1221,eActorEnum_candidate,04 C5
30691,0x77E3,65,2,1204,eActorEnum_candidate,04 B4
30697,0x77E9,65,2,1213,eActorEnum_candidate,04 BD
30727,0x7807,65,2,836,eActorEnum_candidate,03 44
30850,0x7882,38,2,26122,,66 0A
30866,0x7892,38,2,26418,,67 32
30882,0x78A2,38,2,26874,,68 FA
30901,0x78B5,38,2,29706,,74 0A
30917,0x78C5,38,2,30002,,75 32
30933,0x78D5,38,2,30458,,76 FA
30968,0x78F8,38,2,36874,,90 0A
30984,0x7908,38,2,37170,,91 32
31000,0x7918,38,2,37626,,92 FA
31099,0x797B,38,2,21298,,53 32
31115,0x798B,38,2,21754,,54 FA
31131,0x799B,37,1,85,eActorEnum_candidate,55
31133,0x799D,65,2,1000,eActorEnum_candidate,03 E8
31152,0x79B0,38,2,24882,,61 32
31168,0x79C0,38,2,25338,,62 FA
31184,0x79D0,37,1,99,eActorEnum_candidate,63
31186,0x79D2,65,2,1000,eActorEnum_candidate,03 E8
31205,0x79E5,38,2,28466,,6F 32
31221,0x79F5,38,2,28922,,70 FA
31237,0x7A05,37,1,113,eActorEnum_candidate,71
31239,0x7A07,65,2,1000,eActorEnum_candidate,03 E8
31258,0x7A1A,38,2,32050,,7D 32
31274,0x7A2A,38,2,32506,,7E FA
31290,0x7A3A,37,1,127,eActorEnum_candidate,7F
31292,0x7A3C,65,2,1000,eActorEnum_candidate,03 E8
31311,0x7A4F,38,2,35634,,8B 32
31327,0x7A5F,38,2,36090,,8C FA
31343,0x7A6F,37,1,141,eActorEnum_candidate,8D
31345,0x7A71,65,2,1000,eActorEnum_candidate,03 E8
31364,0x7A84,38,2,39218,,99 32
31380,0x7A94,38,2,39674,,9A FA
31396,0x7AA4,37,1,155,eActorEnum_candidate,9B
31398,0x7AA6,65,2,1000,eActorEnum_candidate,03 E8
31554,0x7B42,37,1,35,eActorEnum_candidate,23
31564,0x7B4C,37,1,18,eActorEnum_candidate,12
31577,0x7B59,37,1,35,eActorEnum_candidate,23
31587,0x7B63,37,1,18,eActorEnum_candidate,12
31607,0x7B77,37,1,35,eActorEnum_candidate,23
31659,0x7BAB,37,1,11,eActorEnum_candidate,0B
31673,0x7BB9,37,1,8,eActorEnum_candidate,08
31683,0x7BC3,37,1,9,eActorEnum_candidate,09
31693,0x7BCD,37,1,10,eActorEnum_candidate,0A
31703,0x7BD7,37,1,11,eActorEnum_candidate,0B
31950,0x7CCE,37,1,46,eActorEnum_candidate,2E
31986,0x7CF2,65,2,8192,,20 00
32079,0x7D4F,37,1,8,eActorEnum_candidate,08
32106,0x7D6A,37,1,16,eActorEnum_candidate,10
32153,0x7D99,37,1,31,eActorEnum_candidate,1F
32224,0x7DE0,65,2,8192,,20 00
32245,0x7DF5,65,2,16384,,40 00
32431,0x7EAF,37,1,10,eActorEnum_candidate,0A
32438,0x7EB6,37,1,12,eActorEnum_candidate,0C
32445,0x7EBD,37,1,14,eActorEnum_candidate,0E
32452,0x7EC4,37,1,15,eActorEnum_candidate,0F
32465,0x7ED1,37,1,15,eActorEnum_candidate,0F
32470,0x7ED6,37,1,17,eActorEnum_candidate,11
32477,0x7EDD,37,1,20,eActorEnum_candidate,14
32553,0x7F29,37,1,8,eActorEnum_candidate,08
32558,0x7F2E,37,1,10,eActorEnum_candidate,0A
32585,0x7F49,65,2,998,eActorEnum_candidate,03 E6
32720,0x7FD0,37,1,180,eActorEnum_candidate,B4
32743,0x7FE7,65,2,65236,,FE D4
32754,0x7FF2,37,1,30,eActorEnum_candidate,1E
32929,0x80A1,37,1,10,eActorEnum_candidate,0A
33269,0x81F5,37,1,10,eActorEnum_candidate,0A
33276,0x81FC,37,1,10,eActorEnum_candidate,0A
33294,0x820E,37,1,15,eActorEnum_candidate,0F
33301,0x8215,37,1,20,eActorEnum_candidate,14
33319,0x8227,37,1,25,eActorEnum_candidate,19
33326,0x822E,37,1,30,eActorEnum_candidate,1E
33333,0x8235,37,1,40,eActorEnum_candidate,28
33341,0x823D,37,1,128,eActorEnum_candidate,80
33349,0x8245,37,1,57,eActorEnum_candidate,39
33358,0x824E,37,1,57,eActorEnum_candidate,39
33373,0x825D,37,1,15,eActorEnum_candidate,0F
33378,0x8262,37,1,50,eActorEnum_candidate,32
33385,0x8269,37,1,100,eActorEnum_candidate,64
33738,0x83CA,37,1,80,eActorEnum_candidate,50
33755,0x83DB,37,1,81,eActorEnum_candidate,51
33772,0x83EC,37,1,82,eActorEnum_candidate,52
33792,0x8400,37,1,94,eActorEnum_candidate,5E
33809,0x8411,37,1,95,eActorEnum_candidate,5F
33826,0x8422,37,1,96,eActorEnum_candidate,60
33846,0x8436,37,1,108,eActorEnum_candidate,6C
33863,0x8447,37,1,109,eActorEnum_candidate,6D
33880,0x8458,37,1,110,eActorEnum_candidate,6E
33900,0x846C,37,1,122,eActorEnum_candidate,7A
33917,0x847D,37,1,123,eActorEnum_candidate,7B
33934,0x848E,37,1,124,eActorEnum_candidate,7C
33954,0x84A2,37,1,136,eActorEnum_candidate,88
33971,0x84B3,37,1,137,eActorEnum_candidate,89
33988,0x84C4,37,1,138,eActorEnum_candidate,8A
34008,0x84D8,37,1,150,eActorEnum_candidate,96
34025,0x84E9,37,1,151,eActorEnum_candidate,97
34042,0x84FA,37,1,152,eActorEnum_candidate,98
34236,0x85BC,37,1,10,eActorEnum_candidate,0A
35570,0x8AF2,37,1,11,eActorEnum_candidate,0B
35575,0x8AF7,37,1,11,eActorEnum_candidate,0B
35610,0x8B1A,40,4,16777216,,01 00 00 00
35628,0x8B2C,37,1,11,eActorEnum_candidate,0B
35809,0x8BE1,37,1,40,eActorEnum_candidate,28
35844,0x8C04,40,4,3212836864,,BF 80 00 00
35852,0x8C0C,65,2,8192,,20 00
35861,0x8C15,37,1,20,eActorEnum_candidate,14
35882,0x8C2A,65,2,16384,,40 00
36043,0x8CCB,40,4,3212836864,,BF 80 00 00
36051,0x8CD3,65,2,8192,,20 00
36060,0x8CDC,37,1,10,eActorEnum_candidate,0A
36082,0x8CF2,65,2,16384,,40 00
36115,0x8D13,65,2,2048,,08 00
36170,0x8D4A,37,1,32,eActorEnum_candidate,20
36221,0x8D7D,37,1,8,eActorEnum_candidate,08
36233,0x8D89,65,2,1024,eActorEnum_candidate,04 00
36246,0x8D96,37,1,16,eActorEnum_candidate,10
36258,0x8DA2,37,1,32,eActorEnum_candidate,20
36376,0x8E18,37,1,8,eActorEnum_candidate,08
36396,0x8E2C,65,2,1024,eActorEnum_candidate,04 00
36425,0x8E49,37,1,16,eActorEnum_candidate,10
36445,0x8E5D,37,1,32,eActorEnum_candidate,20
36465,0x8E71,37,1,64,eActorEnum_candidate,40
36488,0x8E88,65,2,16384,,40 00
36492,0x8E8C,65,2,16384,,40 00
36789,0x8FB5,65,2,8192,,20 00
37114,0x90FA,37,1,49,eActorEnum_candidate,31
37237,0x9175,37,1,8,eActorEnum_candidate,08
37673,0x9329,37,1,8,eActorEnum_candidate,08
37731,0x9363,37,1,8,eActorEnum_candidate,08
37761,0x9381,37,1,41,eActorEnum_candidate,29
37766,0x9386,37,1,8,eActorEnum_candidate,08
37932,0x942C,37,1,8,eActorEnum_candidate,08
37985,0x9461,37,1,49,eActorEnum_candidate,31
38024,0x9488,37,1,9,eActorEnum_candidate,09
38039,0x9497,37,1,8,eActorEnum_candidate,08
38092,0x94CC,37,1,10,eActorEnum_candidate,0A
38185,0x9529,65,2,837,eActorEnum_candidate,03 45
38192,0x9530,65,2,971,eActorEnum_candidate,03 CB
38234,0x955A,65,2,1287,eActorEnum_candidate,05 07
38241,0x9561,65,2,1310,,05 1E
38298,0x959A,65,2,1000,eActorEnum_candidate,03 E8
38373,0x95E5,37,1,36,eActorEnum_candidate,24
38388,0x95F4,37,1,8,eActorEnum_candidate,08
38403,0x9603,37,1,8,eActorEnum_candidate,08
38636,0x96EC,65,2,512,gang_actor,02 00
38969,0x9839,37,1,10,eActorEnum_candidate,0A
39161,0x98F9,37,1,8,eActorEnum_candidate,08
39188,0x9914,37,1,49,eActorEnum_candidate,31
39871,0x9BBF,65,2,8192,,20 00
39903,0x9BDF,37,1,8,eActorEnum_candidate,08
39983,0x9C2F,65,2,8192,,20 00
40125,0x9CBD,37,1,20,eActorEnum_candidate,14
40134,0x9CC6,65,2,1023,eActorEnum_candidate,03 FF
40559,0x9E6F,37,1,20,eActorEnum_candidate,14
40568,0x9E78,65,2,1023,eActorEnum_candidate,03 FF
40649,0x9EC9,37,1,20,eActorEnum_candidate,14
40660,0x9ED4,65,2,1023,eActorEnum_candidate,03 FF
40694,0x9EF6,37,1,20,eActorEnum_candidate,14
40791,0x9F57,65,2,8192,,20 00
40826,0x9F7A,37,1,8,eActorEnum_candidate,08
40929,0x9FE1,37,1,16,eActorEnum_candidate,10
40938,0x9FEA,37,1,10,eActorEnum_candidate,0A
40947,0x9FF3,37,1,21,eActorEnum_candidate,15
40980,0xA014,37,1,12,eActorEnum_candidate,0C
40989,0xA01D,37,1,11,eActorEnum_candidate,0B
40998,0xA026,37,1,25,eActorEnum_candidate,19
41007,0xA02F,37,1,19,eActorEnum_candidate,13
41016,0xA038,37,1,27,eActorEnum_candidate,1B
41025,0xA041,37,1,29,eActorEnum_candidate,1D
41034,0xA04A,37,1,31,eActorEnum_candidate,1F
41043,0xA053,37,1,34,eActorEnum_candidate,22
41052,0xA05C,37,1,45,eActorEnum_candidate,2D
41061,0xA065,37,1,45,eActorEnum_candidate,2D
41070,0xA06E,37,1,45,eActorEnum_candidate,2D
41087,0xA07F,37,1,13,eActorEnum_candidate,0D
41104,0xA090,37,1,12,eActorEnum_candidate,0C
41121,0xA0A1,37,1,14,eActorEnum_candidate,0E
41138,0xA0B2,37,1,18,eActorEnum_candidate,12
41147,0xA0BB,37,1,41,eActorEnum_candidate,29
41157,0xA0C5,38,2,48079,,BB CF
41164,0xA0CC,38,2,48336,,BC D0
41170,0xA0D2,39,3,572881,,08 BD D1
41177,0xA0D9,39,3,638674,,09 BE D2
41184,0xA0E0,39,3,770003,,0B BF D3
41191,0xA0E7,39,3,901332,,0D C0 D4
41198,0xA0EE,39,3,1163733,,11 C1 D5
41205,0xA0F5,39,3,1229526,,12 C2 D6
41212,0xA0FC,39,3,1360855,,14 C3 D7
41219,0xA103,39,3,1623256,,18 C4 D8
41226,0xA10A,39,3,1754585,,1A C5 D9
41233,0xA111,39,3,1885914,,1C C6 DA
41240,0xA118,39,3,2148572,,20 C8 DC
41247,0xA11F,39,3,2345437,,23 C9 DD
41254,0xA126,39,3,2476766,,25 CA DE
41261,0xA12D,39,3,2673631,,28 CB DF
41268,0xA134,39,3,2870496,,2B CC E0
41275,0xA13B,39,3,3067361,,2E CD E1
41282,0xA142,39,3,3264226,,31 CE E2
41289,0xA149,39,3,3327963,,32 C7 DB
41296,0xA150,38,2,3850,,0F 0A
41302,0xA156,38,2,5644,,16 0C
42281,0xA529,37,1,25,eActorEnum_candidate,19
42298,0xA53A,37,1,25,eActorEnum_candidate,19
42375,0xA587,37,1,9,eActorEnum_candidate,09
42385,0xA591,37,1,9,eActorEnum_candidate,09
42391,0xA597,37,1,9,eActorEnum_candidate,09
42397,0xA59D,37,1,9,eActorEnum_candidate,09
42414,0xA5AE,37,1,8,eActorEnum_candidate,08
42424,0xA5B8,37,1,8,eActorEnum_candidate,08
42430,0xA5BE,37,1,8,eActorEnum_candidate,08
42436,0xA5C4,37,1,8,eActorEnum_candidate,08
42672,0xA6B0,37,1,58,eActorEnum_candidate,3A
42682,0xA6BA,37,1,58,eActorEnum_candidate,3A
42688,0xA6C0,37,1,58,eActorEnum_candidate,3A
42696,0xA6C8,37,1,59,eActorEnum_candidate,3B
42706,0xA6D2,37,1,59,eActorEnum_candidate,3B
42712,0xA6D8,37,1,59,eActorEnum_candidate,3B
42720,0xA6E0,37,1,60,eActorEnum_candidate,3C
42730,0xA6EA,37,1,60,eActorEnum_candidate,3C
42736,0xA6F0,37,1,60,eActorEnum_candidate,3C
42744,0xA6F8,37,1,61,eActorEnum_candidate,3D
42754,0xA702,37,1,61,eActorEnum_candidate,3D
42760,0xA708,37,1,61,eActorEnum_candidate,3D
42768,0xA710,37,1,62,eActorEnum_candidate,3E
42778,0xA71A,37,1,62,eActorEnum_candidate,3E
42784,0xA720,37,1,62,eActorEnum_candidate,3E
42792,0xA728,37,1,63,eActorEnum_candidate,3F
42802,0xA732,37,1,63,eActorEnum_candidate,3F
42808,0xA738,37,1,63,eActorEnum_candidate,3F
42816,0xA740,37,1,64,eActorEnum_candidate,40
42826,0xA74A,37,1,64,eActorEnum_candidate,40
42832,0xA750,37,1,64,eActorEnum_candidate,40
42840,0xA758,37,1,65,eActorEnum_candidate,41
42850,0xA762,37,1,65,eActorEnum_candidate,41
42856,0xA768,37,1,65,eActorEnum_candidate,41
42864,0xA770,37,1,69,eActorEnum_candidate,45
42874,0xA77A,37,1,69,eActorEnum_candidate,45
42880,0xA780,37,1,69,eActorEnum_candidate,45
42888,0xA788,37,1,73,eActorEnum_candidate,49
42898,0xA792,37,1,73,eActorEnum_candidate,49
