offset,offset_hex,opcode,kind,semantics,instruction_size,instruction_hex,delta,target_candidate
82202,0x1411A,99,branch_candidate,jump_false,3,63 00 10,16,82221
82210,0x14122,84,call_candidate,call2,3,54 52 FD,21245,103458
82218,0x1412A,84,call_candidate,call2,3,54 52 FD,21245,103466
82238,0x1413E,82,call_candidate,call2,3,52 61 6B,24939,107180
82241,0x14141,99,branch_candidate,jump_false,3,63 00 13,19,82263
82254,0x1414E,83,call_candidate,call2,3,53 43 CB,17355,99612
82260,0x14154,98,branch_candidate,unconditional_jump,3,62 00 12,18,82281
82275,0x14163,83,call_candidate,call2,3,53 41 EA,16874,99152
82285,0x1416D,82,call_candidate,call2,3,52 D3 D1,-11311,70977
82288,0x14170,99,branch_candidate,jump_false,3,63 00 29,41,82332
82329,0x14199,98,branch_candidate,unconditional_jump,3,62 00 08,8,82340
82421,0x141F5,83,call_candidate,call2,3,53 42 E2,17122,99546
82428,0x141FC,82,call_candidate,call2,3,52 B7 1B,-18661,63770
82431,0x141FF,99,branch_candidate,jump_false,3,63 00 A3,163,82597
82438,0x14206,100,branch_candidate,jump_ne,3,64 00 2E,46,82487
82454,0x14216,82,call_candidate,call2,3,52 62 03,25091,107548
82462,0x1421E,84,call_candidate,call2,3,54 52 FD,21245,103710
82484,0x14234,98,branch_candidate,unconditional_jump,3,62 00 30,48,82535
82492,0x1423C,82,call_candidate,call2,3,52 62 03,25091,107586
82500,0x14244,84,call_candidate,call2,3,54 52 FD,21245,103748
82519,0x14257,99,branch_candidate,jump_false,3,63 00 08,8,82530
82527,0x1425F,98,branch_candidate,unconditional_jump,3,62 00 05,5,82535
82538,0x1426A,100,branch_candidate,jump_ne,3,64 00 1C,28,82569
82594,0x142A2,98,branch_candidate,unconditional_jump,3,62 00 37,55,82652
82600,0x142A8,99,branch_candidate,jump_false,3,63 00 31,49,82652
82608,0x142B0,82,call_candidate,call2,3,52 62 03,25091,107702
82616,0x142B8,84,call_candidate,call2,3,54 52 FD,21245,103864
82652,0x142DC,84,call_candidate,call2,3,54 53 20,21280,103935
82681,0x142F9,104,branch_candidate,jump_ge,3,68 00 6E,110,82794
82736,0x14330,99,branch_candidate,jump_false,3,63 00 2E,46,82785
82747,0x1433B,99,branch_candidate,jump_false,3,63 00 23,35,82785
82764,0x1434C,83,call_candidate,call2,3,53 43 AE,17326,100093
82774,0x14356,99,branch_candidate,jump_false,3,63 00 08,8,82785
82791,0x14367,98,branch_candidate,unconditional_jump,3,62 FF 8A,-118,82676
82797,0x1436D,99,branch_candidate,jump_false,3,63 00 24,36,82836
82821,0x14385,83,call_candidate,call2,3,53 43 AE,17326,100150
82831,0x1438F,99,branch_candidate,jump_false,3,63 00 02,2,82836
82838,0x14396,82,call_candidate,call2,3,52 B7 1B,-18661,64180
82847,0x1439F,99,branch_candidate,jump_false,3,63 00 09,9,82859
82854,0x143A6,83,call_candidate,call2,3,53 42 E2,17122,99979
82924,0x143EC,83,call_candidate,call2,3,53 4C 32,19506,102433
82933,0x143F5,83,call_candidate,call2,3,53 4B F7,19447,102383
82937,0x143F9,99,branch_candidate,jump_false,3,63 00 3C,60,83000
82977,0x14421,99,branch_candidate,jump_false,3,63 00 14,20,83000
83006,0x1443E,83,call_candidate,call2,3,53 4B F7,19447,102456
83010,0x14442,99,branch_candidate,jump_false,3,63 00 3C,60,83073
83050,0x1446A,99,branch_candidate,jump_false,3,63 00 14,20,83073
83079,0x14487,83,call_candidate,call2,3,53 4B F7,19447,102529
83083,0x1448B,99,branch_candidate,jump_false,3,63 00 3C,60,83146
83123,0x144B3,99,branch_candidate,jump_false,3,63 00 14,20,83146
83152,0x144D0,83,call_candidate,call2,3,53 4B F7,19447,102602
83156,0x144D4,99,branch_candidate,jump_false,3,63 00 3C,60,83219
83196,0x144FC,99,branch_candidate,jump_false,3,63 00 14,20,83219
83225,0x14519,83,call_candidate,call2,3,53 4B F7,19447,102675
83229,0x1451D,99,branch_candidate,jump_false,3,63 00 3C,60,83292
83269,0x14545,99,branch_candidate,jump_false,3,63 00 14,20,83292
83298,0x14562,83,call_candidate,call2,3,53 4B F7,19447,102748
83302,0x14566,99,branch_candidate,jump_false,3,63 00 38,56,83361
83342,0x1458E,99,branch_candidate,jump_false,3,63 00 10,16,83361
83367,0x145A7,83,call_candidate,call2,3,53 4B F7,19447,102817
83371,0x145AB,99,branch_candidate,jump_false,3,63 00 3C,60,83434
83411,0x145D3,99,branch_candidate,jump_false,3,63 00 14,20,83434
83440,0x145F0,83,call_candidate,call2,3,53 4B F7,19447,102890
83444,0x145F4,99,branch_candidate,jump_false,3,63 00 3C,60,83507
83484,0x1461C,99,branch_candidate,jump_false,3,63 00 14,20,83507
83513,0x14639,83,call_candidate,call2,3,53 4B F7,19447,102963
83517,0x1463D,99,branch_candidate,jump_false,3,63 00 3C,60,83580
83557,0x14665,99,branch_candidate,jump_false,3,63 00 14,20,83580
83586,0x14682,83,call_candidate,call2,3,53 4B F7,19447,103036
83590,0x14686,99,branch_candidate,jump_false,3,63 00 38,56,83649
83630,0x146AE,99,branch_candidate,jump_false,3,63 00 10,16,83649
83655,0x146C7,83,call_candidate,call2,3,53 4B F7,19447,103105
83659,0x146CB,99,branch_candidate,jump_false,3,63 00 3C,60,83722
83699,0x146F3,99,branch_candidate,jump_false,3,63 00 14,20,83722
83728,0x14710,83,call_candidate,call2,3,53 4B F7,19447,103178
83732,0x14714,99,branch_candidate,jump_false,3,63 00 3C,60,83795
83772,0x1473C,99,branch_candidate,jump_false,3,63 00 14,20,83795
83801,0x14759,83,call_candidate,call2,3,53 4B F7,19447,103251
83805,0x1475D,99,branch_candidate,jump_false,3,63 00 3C,60,83868
83845,0x14785,99,branch_candidate,jump_false,3,63 00 14,20,83868
83874,0x147A2,83,call_candidate,call2,3,53 4B F7,19447,103324
83878,0x147A6,99,branch_candidate,jump_false,3,63 00 3C,60,83941
83918,0x147CE,99,branch_candidate,jump_false,3,63 00 14,20,83941
83947,0x147EB,83,call_candidate,call2,3,53 4B F7,19447,103397
83951,0x147EF,99,branch_candidate,jump_false,3,63 00 3C,60,84014
83991,0x14817,99,branch_candidate,jump_false,3,63 00 14,20,84014
84020,0x14834,83,call_candidate,call2,3,53 4B F7,19447,103470
84024,0x14838,99,branch_candidate,jump_false,3,63 00 3C,60,84087
84064,0x14860,99,branch_candidate,jump_false,3,63 00 14,20,84087
84093,0x1487D,83,call_candidate,call2,3,53 4B F7,19447,103543
84097,0x14881,99,branch_candidate,jump_false,3,63 00 3C,60,84160
84137,0x148A9,99,branch_candidate,jump_false,3,63 00 14,20,84160
84166,0x148C6,83,call_candidate,call2,3,53 4B F7,19447,103616
84170,0x148CA,99,branch_candidate,jump_false,3,63 00 3C,60,84233
84210,0x148F2,99,branch_candidate,jump_false,3,63 00 14,20,84233
84239,0x1490F,83,call_candidate,call2,3,53 4B F7,19447,103689
84243,0x14913,99,branch_candidate,jump_false,3,63 00 3C,60,84306
84283,0x1493B,99,branch_candidate,jump_false,3,63 00 14,20,84306
84312,0x14958,83,call_candidate,call2,3,53 4B F7,19447,103762
84316,0x1495C,99,branch_candidate,jump_false,3,63 00 3C,60,84379
84356,0x14984,99,branch_candidate,jump_false,3,63 00 14,20,84379
84385,0x149A1,83,call_candidate,call2,3,53 4B F7,19447,103835
84389,0x149A5,99,branch_candidate,jump_false,3,63 00 3C,60,84452
84429,0x149CD,99,branch_candidate,jump_false,3,63 00 14,20,84452
84458,0x149EA,83,call_candidate,call2,3,53 4B F7,19447,103908
84462,0x149EE,99,branch_candidate,jump_false,3,63 00 3C,60,84525
84502,0x14A16,99,branch_candidate,jump_false,3,63 00 14,20,84525
84531,0x14A33,83,call_candidate,call2,3,53 4B F7,19447,103981
84535,0x14A37,99,branch_candidate,jump_false,3,63 00 3C,60,84598
84575,0x14A5F,99,branch_candidate,jump_false,3,63 00 14,20,84598
84604,0x14A7C,83,call_candidate,call2,3,53 4B F7,19447,104054
84608,0x14A80,99,branch_candidate,jump_false,3,63 00 3C,60,84671
84648,0x14AA8,99,branch_candidate,jump_false,3,63 00 14,20,84671
84677,0x14AC5,83,call_candidate,call2,3,53 4B F7,19447,104127
84681,0x14AC9,99,branch_candidate,jump_false,3,63 00 3C,60,84744
84721,0x14AF1,99,branch_candidate,jump_false,3,63 00 14,20,84744
84750,0x14B0E,83,call_candidate,call2,3,53 4B F7,19447,104200
84754,0x14B12,99,branch_candidate,jump_false,3,63 00 3C,60,84817
84794,0x14B3A,99,branch_candidate,jump_false,3,63 00 14,20,84817
84854,0x14B76,99,branch_candidate,jump_false,3,63 00 0B,11,84868
84873,0x14B89,82,call_candidate,call2,3,52 62 03,25091,109967
84881,0x14B91,84,call_candidate,call2,3,54 52 FD,21245,106129
84893,0x14B9D,82,call_candidate,call2,3,52 D3 D1,-11311,73585
84896,0x14BA0,99,branch_candidate,jump_false,3,63 00 13,19,84918
85004,0x14C0C,84,call_candidate,call2,3,54 53 13,21267,106274
85014,0x14C16,84,call_candidate,call2,3,54 53 13,21267,106284
85025,0x14C21,84,call_candidate,call2,3,54 53 13,21267,106295
85036,0x14C2C,84,call_candidate,call2,3,54 53 13,21267,106306
85065,0x14C49,99,branch_candidate,jump_false,3,63 00 30,48,85116
85084,0x14C5C,99,branch_candidate,jump_false,3,63 00 11,17,85104
85101,0x14C6D,98,branch_candidate,unconditional_jump,3,62 00 0C,12,85116
85143,0x14C97,83,call_candidate,call2,3,53 4E 0A,19978,105124
85207,0x14CD7,83,call_candidate,call2,3,53 4E 0A,19978,105188
85242,0x14CFA,83,call_candidate,call2,3,53 4E 0A,19978,105223
85277,0x14D1D,83,call_candidate,call2,3,53 4E 0A,19978,105258
85332,0x14D54,83,call_candidate,call2,3,53 A6 A8,-22872,62463
85374,0x14D7E,83,call_candidate,call2,3,53 A6 A8,-22872,62505
85435,0x14DBB,83,call_candidate,call2,3,53 A6 A8,-22872,62566
85444,0x14DC4,83,call_candidate,call2,3,53 4D 03,19715,105162
85470,0x14DDE,83,call_candidate,call2,3,53 4E 0A,19978,105451
85505,0x14E01,83,call_candidate,call2,3,53 4E 0A,19978,105486
85545,0x14E29,100,branch_candidate,jump_ne,3,64 00 2B,43,85591
85609,0x14E69,83,call_candidate,call2,3,53 92 6B,-28053,57559
85612,0x14E6C,99,branch_candidate,jump_false,3,63 00 3A,58,85673
85636,0x14E84,83,call_candidate,call2,3,53 59 7E,22910,108549
85640,0x14E88,82,call_candidate,call2,3,52 41 B1,16817,102460
85644,0x14E8C,99,branch_candidate,jump_false,3,63 00 1A,26,85673
85674,0x14EAA,82,call_candidate,call2,3,52 41 B1,16817,102494
85678,0x14EAE,83,call_candidate,call2,3,53 58 56,22614,108295
85683,0x14EB3,99,branch_candidate,jump_false,3,63 00 1B,27,85713
85714,0x14ED2,82,call_candidate,call2,3,52 41 B1,16817,102534
85717,0x14ED5,99,branch_candidate,jump_false,3,63 00 7F,127,85847
85720,0x14ED8,83,call_candidate,call2,3,53 58 35,22581,108304
85775,0x14F0F,83,call_candidate,call2,3,53 59 7E,22910,108688
85803,0x14F2B,83,call_candidate,call2,3,53 59 7E,22910,108716
85808,0x14F30,82,call_candidate,call2,3,52 41 B1,16817,102628
85813,0x14F35,82,call_candidate,call2,3,52 41 B1,16817,102633
85818,0x14F3A,99,branch_candidate,jump_false,3,63 00 1A,26,85847
85848,0x14F58,82,call_candidate,call2,3,52 41 B1,16817,102668
85851,0x14F5B,99,branch_candidate,jump_false,3,63 00 49,73,85927
85854,0x14F5E,83,call_candidate,call2,3,53 58 35,22581,108438
85889,0x14F81,82,call_candidate,call2,3,52 41 B1,16817,102709
85893,0x14F85,99,branch_candidate,jump_false,3,63 00 1F,31,85927
85929,0x14FA9,82,call_candidate,call2,3,52 41 B1,16817,102749
85932,0x14FAC,99,branch_candidate,jump_false,3,63 00 48,72,86007
85935,0x14FAF,83,call_candidate,call2,3,53 58 35,22581,108519
85970,0x14FD2,82,call_candidate,call2,3,52 41 B1,16817,102790
85974,0x14FD6,99,branch_candidate,jump_false,3,63 00 1E,30,86007
86016,0x15000,83,call_candidate,call2,3,53 58 18,22552,108571
86022,0x15006,82,call_candidate,call2,3,52 41 B1,16817,102842
86027,0x1500B,82,call_candidate,call2,3,52 41 B1,16817,102847
86033,0x15011,82,call_candidate,call2,3,52 41 B1,16817,102853
86038,0x15016,82,call_candidate,call2,3,52 41 B1,16817,102858
86044,0x1501C,82,call_candidate,call2,3,52 41 B1,16817,102864
86049,0x15021,82,call_candidate,call2,3,52 41 B1,16817,102869
86055,0x15027,82,call_candidate,call2,3,52 41 B1,16817,102875
86060,0x1502C,99,branch_candidate,jump_false,3,63 00 3B,59,86122
86084,0x15044,83,call_candidate,call2,3,53 59 7E,22910,108997
86089,0x15049,83,call_candidate,call2,3,53 92 6B,-28053,58039
86093,0x1504D,99,branch_candidate,jump_false,3,63 00 1A,26,86122
86124,0x1506C,83,call_candidate,call2,3,53 92 6B,-28053,58074
86127,0x1506F,99,branch_candidate,jump_false,3,63 00 58,88,86218
86130,0x15072,83,call_candidate,call2,3,53 58 35,22581,108714
86180,0x150A4,83,call_candidate,call2,3,53 59 7E,22910,109093
86185,0x150A9,82,call_candidate,call2,3,52 41 B1,16817,103005
86189,0x150AD,99,branch_candidate,jump_false,3,63 00 1A,26,86218
86227,0x150D3,83,call_candidate,call2,3,53 58 18,22552,108782
86233,0x150D9,82,call_candidate,call2,3,52 41 B1,16817,103053
86237,0x150DD,82,call_candidate,call2,3,52 41 B1,16817,103057
86243,0x150E3,82,call_candidate,call2,3,52 41 B1,16817,103063
86248,0x150E8,99,branch_candidate,jump_false,3,63 00 58,88,86339
86251,0x150EB,83,call_candidate,call2,3,53 58 35,22581,108835
86301,0x1511D,83,call_candidate,call2,3,53 59 7E,22910,109214
86306,0x15122,83,call_candidate,call2,3,53 92 6B,-28053,58256
86310,0x15126,99,branch_candidate,jump_false,3,63 00 1A,26,86339
86341,0x15145,83,call_candidate,call2,3,53 92 6B,-28053,58291
86344,0x15148,99,branch_candidate,jump_false,3,63 00 1D,29,86376
86347,0x1514B,83,call_candidate,call2,3,53 58 35,22581,108931
86377,0x15169,82,call_candidate,call2,3,52 41 B1,16817,103197
86381,0x1516D,99,branch_candidate,jump_false,3,63 02 CA,714,87098
86424,0x15198,82,call_candidate,call2,3,52 41 B1,16817,103244
86427,0x1519B,99,branch_candidate,jump_false,3,63 00 A6,166,86596
86558,0x1521E,82,call_candidate,call2,3,52 41 B1,16817,103378
86561,0x15221,99,branch_candidate,jump_false,3,63 00 20,32,86596
86597,0x15245,82,call_candidate,call2,3,52 41 B1,16817,103417
86600,0x15248,99,branch_candidate,jump_false,3,63 01 EF,495,87098
86734,0x152CE,82,call_candidate,call2,3,52 7F B4,32692,119429
86782,0x152FE,82,call_candidate,call2,3,52 7F B4,32692,119477
86786,0x15302,102,branch_candidate,jump_le,3,66 00 20,32,86821
86824,0x15328,82,call_candidate,call2,3,52 7F B4,32692,119519
86828,0x1532C,102,branch_candidate,jump_le,3,66 00 49,73,86904
86867,0x15353,83,call_candidate,call2,3,53 4E 21,20001,106871
86871,0x15357,102,branch_candidate,jump_le,3,66 00 1E,30,86904
86907,0x1537B,83,call_candidate,call2,3,53 4E 21,20001,106911
86911,0x1537F,102,branch_candidate,jump_le,3,66 00 8E,142,87056
86961,0x153B1,82,call_candidate,call2,3,52 41 B1,16817,103781
86964,0x153B4,99,branch_candidate,jump_false,3,63 00 2E,46,87013
87010,0x153E2,98,branch_candidate,unconditional_jump,3,62 00 2B,43,87056
87057,0x15411,82,call_candidate,call2,3,52 41 B1,16817,103877
87060,0x15414,99,branch_candidate,jump_false,3,63 00 23,35,87098
87099,0x1543B,82,call_candidate,call2,3,52 41 B1,16817,103919
87103,0x1543F,99,branch_candidate,jump_false,3,63 00 9E,158,87264
87131,0x1545B,82,call_candidate,call2,3,52 41 B1,16817,103951
87134,0x1545E,99,branch_candidate,jump_false,3,63 00 1B,27,87164
87165,0x1547D,82,call_candidate,call2,3,52 41 B1,16817,103985
87171,0x15483,82,call_candidate,call2,3,52 7F B4,32692,119866
87180,0x1548C,82,call_candidate,call2,3,52 7F B4,32692,119875
87189,0x15495,82,call_candidate,call2,3,52 7F B4,32692,119884
87195,0x1549B,99,branch_candidate,jump_false,3,63 00 42,66,87264
87266,0x154E2,82,call_candidate,call2,3,52 41 B1,16817,104086
87270,0x154E6,99,branch_candidate,jump_false,3,63 02 7B,635,87908
87275,0x154EB,82,call_candidate,call2,3,52 41 B1,16817,104095
87278,0x154EE,99,branch_candidate,jump_false,3,63 01 B9,441,87722
87332,0x15524,83,call_candidate,call2,3,53 4E 21,20001,107336
87355,0x1553B,83,call_candidate,call2,3,53 4E 21,20001,107359
87461,0x155A5,83,call_candidate,call2,3,53 4E 21,20001,107465
87465,0x155A9,103,branch_candidate,jump_lt,3,67 00 33,51,87519
87564,0x1560C,83,call_candidate,call2,3,53 4E 21,20001,107568
87568,0x15610,103,branch_candidate,jump_lt,3,67 00 37,55,87626
87629,0x1564D,83,call_candidate,call2,3,53 4E 21,20001,107633
87637,0x15655,83,call_candidate,call2,3,53 4E 21,20001,107641
87643,0x1565B,99,branch_candidate,jump_false,3,63 00 4C,76,87722
87724,0x156AC,82,call_candidate,call2,3,52 41 B1,16817,104544
87727,0x156AF,99,branch_candidate,jump_false,3,63 00 6B,107,87837
87839,0x1571F,82,call_candidate,call2,3,52 41 B1,16817,104659
87842,0x15722,99,branch_candidate,jump_false,3,63 00 3F,63,87908
87918,0x1576E,99,branch_candidate,jump_false,3,63 00 11,17,87938
87935,0x1577F,83,call_candidate,call2,3,53 57 83,22403,110341
87947,0x1578B,99,branch_candidate,jump_false,3,63 00 06,6,87956
87967,0x1579F,99,branch_candidate,jump_false,3,63 00 53,83,88053
88013,0x157CD,99,branch_candidate,jump_false,3,63 00 0A,10,88026
88019,0x157D3,82,call_candidate,call2,3,52 8A 63,-30109,57913
88050,0x157F2,98,branch_candidate,unconditional_jump,3,62 00 20,32,88085
88107,0x1582B,99,branch_candidate,jump_false,3,63 00 05,5,88115
88112,0x15830,98,branch_candidate,unconditional_jump,3,62 00 02,2,88117
88122,0x1583A,83,call_candidate,call2,3,53 58 41,22593,110718
88164,0x15864,99,branch_candidate,jump_false,3,63 00 46,70,88237
88239,0x158AF,83,call_candidate,call2,3,53 58 BC,22716,110958
88266,0x158CA,99,branch_candidate,jump_false,3,63 00 65,101,88370
88404,0x15954,98,branch_candidate,unconditional_jump,3,62 00 23,35,88442
88411,0x1595B,98,branch_candidate,unconditional_jump,3,62 00 1C,28,88442
88418,0x15962,98,branch_candidate,unconditional_jump,3,62 00 15,21,88442
88425,0x15969,98,branch_candidate,unconditional_jump,3,62 00 0E,14,88442
88432,0x15970,98,branch_candidate,unconditional_jump,3,62 00 07,7,88442
88439,0x15977,98,branch_candidate,unconditional_jump,3,62 00 00,0,88442
88451,0x15983,83,call_candidate,call2,3,53 58 35,22581,111035
88459,0x1598B,99,branch_candidate,jump_false,3,63 00 25,37,88499
88462,0x1598E,83,call_candidate,call2,3,53 58 41,22593,111058
88492,0x159AC,83,call_candidate,call2,3,53 58 35,22581,111076
88499,0x159B3,83,call_candidate,call2,3,53 58 35,22581,111083
88511,0x159BF,83,call_candidate,call2,3,53 58 35,22581,111095
88515,0x159C3,82,call_candidate,call2,3,52 BD E4,-16924,71594
88533,0x159D5,99,branch_candidate,jump_false,3,63 00 15,21,88557
88548,0x159E4,83,call_candidate,call2,3,53 59 EF,23023,111574
88552,0x159E8,99,branch_candidate,jump_false,3,63 00 02,2,88557
88569,0x159F9,99,branch_candidate,jump_false,3,63 00 0C,12,88584
88581,0x15A05,98,branch_candidate,unconditional_jump,3,62 00 87,135,88719
88615,0x15A27,99,branch_candidate,jump_false,3,63 00 4B,75,88693
88621,0x15A2D,99,branch_candidate,jump_false,3,63 00 1B,27,88651
88648,0x15A48,98,branch_candidate,unconditional_jump,3,62 00 27,39,88690
88661,0x15A55,99,branch_candidate,jump_false,3,63 00 18,24,88688
88685,0x15A6D,98,branch_candidate,unconditional_jump,3,62 00 02,2,88690
88690,0x15A72,98,branch_candidate,unconditional_jump,3,62 00 1A,26,88719
88695,0x15A77,99,branch_candidate,jump_false,3,63 00 13,19,88717
88732,0x15A9C,101,branch_candidate,jump_eq,3,65 00 42,66,88801
88813,0x15AED,99,branch_candidate,jump_false,3,63 00 01,1,88817
88817,0x15AF1,82,call_candidate,call2,3,52 4C 3B,19515,108335
88830,0x15AFE,99,branch_candidate,jump_false,3,63 00 01,1,88834
88841,0x15B09,105,branch_candidate,jump_gt,3,69 00 AE,174,89018
88858,0x15B1A,101,branch_candidate,jump_eq,3,65 00 94,148,89009
88904,0x15B48,98,branch_candidate,unconditional_jump,3,62 00 66,102,89009
88921,0x15B59,98,branch_candidate,unconditional_jump,3,62 00 55,85,89009
88938,0x15B6A,98,branch_candidate,unconditional_jump,3,62 00 44,68,89009
88955,0x15B7B,98,branch_candidate,unconditional_jump,3,62 00 33,51,89009
88972,0x15B8C,98,branch_candidate,unconditional_jump,3,62 00 22,34,89009
88989,0x15B9D,98,branch_candidate,unconditional_jump,3,62 00 11,17,89009
89006,0x15BAE,98,branch_candidate,unconditional_jump,3,62 00 00,0,89009
89015,0x15BB7,98,branch_candidate,unconditional_jump,3,62 FF 4B,-181,88837
89040,0x15BD0,99,branch_candidate,jump_false,3,63 00 D8,216,89259
90372,0x16104,83,call_candidate,call2,3,53 61 08,24840,115215
90411,0x1612B,99,branch_candidate,jump_false,3,63 00 06,6,90420
90417,0x16131,83,call_candidate,call2,3,53 91 24,-28380,62040
90428,0x1613C,83,call_candidate,call2,3,53 69 F5,27125,117556
90432,0x16140,99,branch_candidate,jump_false,3,63 00 02,2,90437
90445,0x1614D,82,call_candidate,call2,3,52 67 F4,26612,117060
90456,0x16158,83,call_candidate,call2,3,53 68 00,26624,117083
90460,0x1615C,99,branch_candidate,jump_false,3,63 00 04,4,90467
90472,0x16168,99,branch_candidate,jump_false,3,63 00 0C,12,90487
90477,0x1616D,83,call_candidate,call2,3,53 67 E2,26594,117074
90480,0x16170,99,branch_candidate,jump_false,3,63 00 04,4,90487
90491,0x1617B,101,branch_candidate,jump_eq,3,65 00 CA,202,90696
90494,0x1617E,82,call_candidate,call2,3,52 61 6B,24939,115436
90498,0x16182,99,branch_candidate,jump_false,3,63 00 3D,61,90562
90559,0x161BF,98,branch_candidate,unconditional_jump,3,62 00 4B,75,90637
90656,0x16220,99,branch_candidate,jump_false,3,63 00 21,33,90692
90666,0x1622A,99,branch_candidate,jump_false,3,63 00 07,7,90676
