offset,offset_hex,length,text,population_term,string_class
134344,0x20CC8,4,4+=p,,unknown
134389,0x20CF5,7,INVALID,,unknown
134402,0x20D02,5,"4+=,r",,unknown
134532,0x20D84,36,o#$/cutscene/fenway_1_cs/fenway_1_cs,,unknown
134658,0x20E02,10,BLACKWATER,,unknown
134697,0x20E29,5,TOz'c,,unknown
134735,0x20E4F,4,4+=$,,unknown
134750,0x20E5E,10,BLACKWATER,,unknown
134774,0x20E76,15,blackwater2_OBJ,,unknown
134795,0x20E8B,5,4+=Lr,,unknown
134801,0x20E91,57,o8$/content/DLC/ZombiePack/RCM/Blackwater/RCM_Blackwater2,,unknown
134868,0x20ED4,4,4+=p,,unknown
134913,0x20F01,7,INVALID,,unknown
134926,0x20F0E,5,"4+=,r",,unknown
134988,0x20F4C,4,)D.!,,debug/display text
135014,0x20F66,4,)D.!,,debug/display text
135054,0x20F8E,36,o#$/cutscene/fenway_2_cs/fenway_2_cs,,unknown
135180,0x2100C,10,BLACKWATER,,unknown
135219,0x21033,5,TOz'c,,unknown
135257,0x21059,4,4+=$,,unknown
135272,0x21068,10,BLACKWATER,,unknown
135296,0x21080,15,blackwater3_OBJ,,unknown
135317,0x21095,5,4+=Lr,,unknown
135323,0x2109B,57,o8$/content/DLC/ZombiePack/RCM/Blackwater/RCM_Blackwater3,,unknown
135390,0x210DE,4,4+=p,,unknown
135435,0x2110B,7,INVALID,,unknown
135448,0x21118,5,"4+=,r",,unknown
135474,0x21132,47,o.$/content/scripting/gringo/simpleGringo/cower,,unknown
135531,0x2116B,4,4+=x,,unknown
135568,0x21190,7,)D@}P)B,,unknown
135576,0x21198,4,>w)D,,unknown
135594,0x211AA,4,)D?c,,debug/display text
135634,0x211D2,46,o-$/cutscene/fenway_3_pt_a_cs/fenway_3_pt_a_cs,,unknown
135770,0x2125A,10,BLACKWATER,,unknown
135809,0x21281,5,TOz'c,,unknown
135847,0x212A7,4,4+=$,,unknown
135862,0x212B6,10,BLACKWATER,,unknown
135886,0x212CE,15,blackwater5_OBJ,,unknown
135907,0x212E3,5,4+=Lr,,unknown
135913,0x212E9,57,o8$/content/DLC/ZombiePack/RCM/Blackwater/RCM_Blackwater5,,unknown
135980,0x2132C,4,4+=p,,unknown
136025,0x21359,7,INVALID,,unknown
136038,0x21366,5,"4+=,r",,unknown
136166,0x213E6,40,o'$/cutscene/FENWAY_CS_SEQ/FENWAY_CS_SEQ,,unknown
136296,0x21468,10,BLACKWATER,,unknown
136335,0x2148F,5,TOz'c,,unknown
136374,0x214B6,4,4+=$,,unknown
136390,0x214C6,6,BONNIE,,unknown
136411,0x214DB,11,bonnie1_OBJ,,unknown
136429,0x214ED,5,4+=Lr,,unknown
136435,0x214F3,49,o0$/content/DLC/ZombiePack/RCM/Bonnie/RCM_Bonnie1,,unknown
136486,0x21526,4,",Ei%",,debug/display text
136495,0x2152F,4,4+=p,,unknown
136543,0x2155F,7,INVALID,,unknown
136557,0x2156D,5,"4+=,r",,unknown
136630,0x215B6,4,6F)E,,unknown
136657,0x215D1,4,6F)E,,unknown
136691,0x215F3,54,o5$/cutscene/bonnie_rcm_1_pt_a_cs/bonnie_rcm_1_pt_a_cs,,unknown
136748,0x2162C,4,",Ei%",,debug/display text
136841,0x21689,6,BONNIE,,unknown
136879,0x216AF,5,TOz'c,,unknown
136920,0x216D8,4,4+=$,,unknown
136936,0x216E8,6,BONNIE,,unknown
136957,0x216FD,11,bonnie2_OBJ,,unknown
136975,0x2170F,5,4+=Lr,,unknown
136981,0x21715,49,o0$/content/DLC/ZombiePack/RCM/Bonnie/RCM_Bonnie2,,unknown
137032,0x21748,4,",Ei%",,debug/display text
137041,0x21751,4,4+=p,,unknown
137089,0x21781,7,INVALID,,unknown
137103,0x2178F,5,"4+=,r",,unknown
137241,0x21819,44,o+$/cutscene/bonnie_rcm_2_cs/bonnie_rcm_2_cs,,unknown
137288,0x21848,4,",Ei%",,debug/display text
137381,0x218A5,6,BONNIE,,unknown
137419,0x218CB,5,TOz'c,,unknown
137460,0x218F4,4,4+=$,,unknown
137476,0x21904,6,BONNIE,,unknown
137497,0x21919,11,bonnie3_OBJ,,unknown
137515,0x2192B,5,4+=Lr,,unknown
137521,0x21931,49,o0$/content/DLC/ZombiePack/RCM/Bonnie/RCM_Bonnie3,,unknown
137572,0x21964,4,",Ei%",,debug/display text
137581,0x2196D,4,4+=p,,unknown
137629,0x2199D,7,INVALID,,unknown
137643,0x219AB,5,"4+=,r",,unknown
137673,0x219C9,55,o6$/content/DLC/ZombiePack/Gringos/DLC_Bonnie_sit_rifle,,unknown
137730,0x21A02,4,",Ei%",,debug/display text
137739,0x21A0B,4,4+=x,,unknown
137785,0x21A39,5,ES3)B,,unknown
137791,0x21A3F,4,8R)E,,unknown
137852,0x21A7C,44,o+$/cutscene/bonnie_rcm_3_cs/bonnie_rcm_3_cs,,unknown
137899,0x21AAB,4,",Ei%",,debug/display text
137992,0x21B08,6,BONNIE,,unknown
138030,0x21B2E,5,TOz'c,,unknown
138070,0x21B56,4,4+=$,,unknown
138085,0x21B65,4,SETH,,unknown
138103,0x21B77,9,seth1_OBJ,,unknown
138118,0x21B86,5,4+=Lr,,unknown
138124,0x21B8C,45,"o,$/content/DLC/ZombiePack/RCM/Seth/RCM_Seth1",,unknown
138179,0x21BC3,4,4+=p,,unknown
138224,0x21BF0,7,INVALID,,unknown
138237,0x21BFD,5,"4+=,r",,unknown
138311,0x21C47,5,)E'+?,,debug/display text
138337,0x21C61,5,)E'+?,,debug/display text
138367,0x21C7F,70,oE$/cutscene/THE_DEAD_RISE_AGAIN_1_CS_SEQ/THE_DEAD_RISE_AGAIN_1_CS_SEQ,,unknown
138527,0x21D1F,4,SETH,,unknown
138560,0x21D40,5,TOz'c,,unknown
138598,0x21D66,4,4+=$,,unknown
138613,0x21D75,4,SETH,,unknown
138631,0x21D87,9,seth2_OBJ,,unknown
138646,0x21D96,5,4+=Lr,,unknown
138652,0x21D9C,45,"o,$/content/DLC/ZombiePack/RCM/Seth/RCM_Seth2",,unknown
138707,0x21DD3,4,4+=p,,unknown
138752,0x21E00,7,INVALID,,unknown
138765,0x21E0D,5,"4+=,r",,unknown
138830,0x21E4E,4,5?)B,,debug/display text
138856,0x21E68,4,5?)B,,debug/display text
138893,0x21E8D,72,oG$/cutscene/the_dead_rise_again_2_pt_a_cs/the_dead_rise_again_2_pt_a_cs,,unknown
139055,0x21F2F,4,SETH,,unknown
139088,0x21F50,5,TOz'c,,unknown
139127,0x21F77,4,4+=$,,unknown
139143,0x21F87,8,MERCHANT,,unknown
139166,0x21F9E,13,merchant1_OBJ,,unknown
139186,0x21FB2,5,4+=Lr,,unknown
139192,0x21FB8,53,o4$/content/DLC/ZombiePack/RCM/Merchant/RCM_Merchant1,,unknown
139247,0x21FEF,4,",Ei%",,debug/display text
139256,0x21FF8,4,4+=p,,unknown
139304,0x22028,7,INVALID,,unknown
139318,0x22036,5,"4+=,r",,unknown
139346,0x22052,56,o7$/content/scripting/gringo/simpleGringo/stand_announce,,unknown
139404,0x2208C,4,",Ei%",,debug/display text
139413,0x22095,4,4+=x,,unknown
139459,0x220C3,5,%|Z)B,,debug/display text
139467,0x220CB,5,)EU~-,,unknown
139486,0x220DE,5,%|Z)B,,debug/display text
139494,0x220E6,5,)EU~-,,unknown
139526,0x22106,56,o7$/cutscene/CURE_FOR_ALL_1_CS_SEQ/CURE_FOR_ALL_1_CS_SEQ,,unknown
139585,0x22141,4,",Ei%",,debug/display text
139678,0x2219E,8,MERCHANT,,unknown
139718,0x221C6,5,TOz'c,,unknown
139759,0x221EF,4,4+=$,,unknown
139775,0x221FF,8,MERCHANT,,unknown
139798,0x22216,13,merchant2_OBJ,,unknown
139818,0x2222A,5,4+=Lr,,unknown
139824,0x22230,53,o4$/content/DLC/ZombiePack/RCM/Merchant/RCM_Merchant2,,unknown
139879,0x22267,4,",Ei%",,debug/display text
139888,0x22270,4,4+=p,,unknown
139936,0x222A0,7,INVALID,,unknown
139950,0x222AE,5,"4+=,r",,unknown
140021,0x222F5,9,`)BBff)ET,,unknown
140048,0x22310,9,`)BBff)ET,,unknown
140071,0x22327,4,)CD:,,unknown
140086,0x22336,56,o7$/cutscene/CURE_FOR_ALL_2_CS_SEQ/CURE_FOR_ALL_2_CS_SEQ,,unknown
140145,0x22371,4,",Ei%",,debug/display text
140254,0x223DE,8,MERCHANT,,unknown
140294,0x22406,5,TOz'c,,unknown
140335,0x2242F,4,4+=$,,unknown
140351,0x2243F,8,MERCHANT,,unknown
140374,0x22456,13,merchant3_OBJ,,unknown
140394,0x2246A,5,4+=Lr,,unknown
140400,0x22470,53,o4$/content/DLC/ZombiePack/RCM/Merchant/RCM_Merchant3,,unknown
140455,0x224A7,4,",Ei%",,debug/display text
140464,0x224B0,4,4+=p,,unknown
140512,0x224E0,7,INVALID,,unknown
140526,0x224EE,5,"4+=,r",,unknown
140554,0x2250A,64,o?$/content/scripting/gringo/simpleGringo/RCM_AztecGold_Treasure,,debug/display text
140620,0x2254C,4,",Ei%",,debug/display text
140629,0x22555,4,4+=x,,unknown
140683,0x2258B,4,)EEW,,unknown
140710,0x225A6,4,)EEW,,unknown
140821,0x22615,8,MERCHANT,,unknown
140861,0x2263D,5,TOz'c,,unknown
140902,0x22666,4,4+=$,,unknown
140918,0x22676,8,MERCHANT,,unknown
140941,0x2268D,13,merchant4_OBJ,,unknown
140961,0x226A1,5,4+=Lr,,unknown
140967,0x226A7,53,o4$/content/DLC/ZombiePack/RCM/Merchant/RCM_Merchant4,,unknown
141022,0x226DE,4,",Ei%",,debug/display text
141031,0x226E7,4,4+=p,,unknown
141079,0x22717,7,INVALID,,unknown
141093,0x22725,5,"4+=,r",,unknown
141229,0x227AD,58,o9$/cutscene/cure_for_all_3_pt_a_cs/cure_for_all_3_pt_a_cs,,unknown
141290,0x227EA,4,",Ei%",,debug/display text
141383,0x22847,8,MERCHANT,,unknown
141423,0x2286F,5,TOz'c,,unknown
141463,0x22897,4,4+=$,,unknown
141478,0x228A6,8,MACKENNA,,unknown
141500,0x228BC,13,mackenna1_OBJ,,unknown
141519,0x228CF,5,4+=Lr,,unknown
141525,0x228D5,53,o4$/content/DLC/ZombiePack/RCM/Mackenna/RCM_Mackenna1,,unknown
141588,0x22914,4,4+=p,,unknown
141633,0x22941,7,INVALID,,unknown
141646,0x2294E,5,"4+=,r",,unknown
141672,0x22968,62,o=$/content/scripting/gringo/simpleGringo/RCM_12_CS03_fix_wing,,unknown
141744,0x229B0,4,4+=x,,unknown
141787,0x229DB,6,GI/)B#,,unknown
141794,0x229E2,4,!)Eh,,debug/display text
141813,0x229F5,6,GI/)B#,,unknown
141820,0x229FC,4,!)Eh,,debug/display text
141851,0x22A1B,48,o/$/cutscene/mckenna_1_pt_a_cs/mckenna_1_pt_a_cs,,unknown
142004,0x22AB4,8,MACKENNA,,unknown
142041,0x22AD9,5,TOz'c,,unknown
142079,0x22AFF,4,4+=$,,unknown
142094,0x22B0E,8,MACKENNA,,unknown
142116,0x22B24,13,mackenna1_OBJ,,unknown
142135,0x22B37,5,4+=Lr,,unknown
142141,0x22B3D,53,o4$/content/DLC/ZombiePack/RCM/Mackenna/RCM_Mackenna2,,unknown
142204,0x22B7C,4,4+=p,,unknown
142249,0x22BA9,7,INVALID,,unknown
142262,0x22BB6,5,"4+=,r",,unknown
142288,0x22BD0,62,o=$/content/scripting/gringo/simpleGringo/RCM_12_CS03_fix_wing,,unknown
142360,0x22C18,4,4+=x,,unknown
142405,0x22C45,4,Z)B%,,debug/display text
142431,0x22C5F,4,Z)B%,,debug/display text
142467,0x22C83,48,o/$/cutscene/mckenna_2_pt_a_cs/mckenna_2_pt_a_cs,,unknown
142620,0x22D1C,8,MACKENNA,,unknown
142657,0x22D41,5,TOz'c,,unknown
142696,0x22D68,4,4+=$,,unknown
142712,0x22D78,7,MARSHAL,,unknown
142734,0x22D8E,12,marshal1_OBJ,,unknown
142753,0x22DA1,5,4+=Lr,,unknown
142759,0x22DA7,51,o2$/content/DLC/ZombiePack/RCM/Marshal/RCM_Marshal1,,unknown
142812,0x22DDC,4,",Ei%",,debug/display text
142821,0x22DE5,4,4+=p,,unknown
142869,0x22E15,7,INVALID,,unknown
142883,0x22E23,5,"4+=,r",,unknown
142961,0x22E71,4,"#)E""",,unknown
143021,0x22EAD,54,o5$/cutscene/MARSHAL_RCM_1_CS_SEQ/MARSHAL_RCM_1_CS_SEQ,,unknown
143078,0x22EE6,4,",Ei%",,debug/display text
143171,0x22F43,7,MARSHAL,,unknown
143210,0x22F6A,5,TOz'c,,unknown
143251,0x22F93,4,4+=$,,unknown
143267,0x22FA3,7,MARSHAL,,unknown
143289,0x22FB9,12,marshal2_OBJ,,unknown
143308,0x22FCC,5,4+=Lr,,unknown
143314,0x22FD2,51,o2$/content/DLC/ZombiePack/RCM/Marshal/RCM_Marshal2,,unknown
143367,0x23007,4,",Ei%",,debug/display text
143376,0x23010,4,4+=p,,unknown
143424,0x23040,7,INVALID,,unknown
143438,0x2304E,5,"4+=,r",,unknown
143540,0x230B4,5,1')E#,,unknown
143574,0x230D6,54,o5$/cutscene/MARSHAL_RCM_2_CS_SEQ/MARSHAL_RCM_2_CS_SEQ,,unknown
143631,0x2310F,4,",Ei%",,debug/display text
143724,0x2316C,7,MARSHAL,,unknown
143763,0x23193,5,TOz'c,,unknown
143804,0x231BC,4,4+=$,,unknown
143820,0x231CC,7,MARSHAL,,unknown
143842,0x231E2,12,marshal3_OBJ,,unknown
143861,0x231F5,5,4+=Lr,,unknown
143867,0x231FB,51,o2$/content/DLC/ZombiePack/RCM/Marshal/RCM_Marshal3,,unknown
143920,0x23230,4,",Ei%",,debug/display text
143929,0x23239,4,4+=p,,unknown
143977,0x23269,7,INVALID,,unknown
143991,0x23277,5,"4+=,r",,unknown
144045,0x232AD,6,)A5?}%,,debug/display text
144129,0x23301,46,o-$/cutscene/marshal_rcm_3_cs/marshal_rcm_3_cs,,unknown
144178,0x23332,4,",Ei%",,debug/display text
144271,0x2338F,7,MARSHAL,,unknown
144310,0x233B6,5,TOz'c,,unknown
144351,0x233DF,4,4+=$,,unknown
144367,0x233EF,7,MARSHAL,,unknown
144389,0x23405,12,marshal4_OBJ,,unknown
144408,0x23418,5,4+=Lr,,unknown
144414,0x2341E,51,o2$/content/DLC/ZombiePack/RCM/Marshal/RCM_Marshal4,,unknown
144467,0x23453,4,",Ei%",,debug/display text
144476,0x2345C,4,4+=p,,unknown
144524,0x2348C,7,INVALID,,unknown
144538,0x2349A,5,"4+=,r",,unknown
144610,0x234E2,4,A+)A,,unknown
144616,0x234E8,4,"R)E""",,unknown
144676,0x23524,46,o-$/cutscene/marshal_rcm_4_cs/marshal_rcm_4_cs,,unknown
144725,0x23555,4,",Ei%",,debug/display text
144818,0x235B2,7,MARSHAL,,unknown
144857,0x235D9,5,TOz'c,,unknown
144898,0x23602,4,4+=$,,unknown
144914,0x23612,7,MISSING,,unknown
144936,0x23628,12,missing1_OBJ,,unknown
144955,0x2363B,5,4+=Lr,,unknown
144961,0x23641,51,o2$/content/DLC/ZombiePack/RCM/Missing/RCM_Missing1,,unknown
145014,0x23676,4,",Ei%",,debug/display text
145023,0x2367F,4,4+=p,,unknown
145071,0x236AF,7,INVALID,,unknown
145085,0x236BD,5,"4+=,r",,unknown
145221,0x23745,54,o5$/cutscene/missing_persons_1_cs/missing_persons_1_cs,,unknown
145278,0x2377E,4,",Ei%",,debug/display text
145371,0x237DB,7,MISSING,,unknown
145410,0x23802,5,TOz'c,,unknown
145451,0x2382B,4,4+=$,,unknown
145467,0x2383B,7,MISSING,,unknown
145489,0x23851,12,missing2_OBJ,,unknown
145508,0x23864,5,4+=Lr,,unknown
145514,0x2386A,51,o2$/content/DLC/ZombiePack/RCM/Missing/RCM_Missing2,,unknown
145567,0x2389F,4,",Ei%",,debug/display text
145576,0x238A8,4,4+=p,,unknown
145624,0x238D8,7,INVALID,,unknown
145638,0x238E6,5,"4+=,r",,unknown
145709,0x2392D,5,-)BIS,,unknown
145736,0x23948,5,-)BIS,,unknown
145774,0x2396E,54,o5$/cutscene/missing_persons_2_cs/missing_persons_2_cs,,unknown
145831,0x239A7,4,",Ei%",,debug/display text
145924,0x23A04,7,MISSING,,unknown
145963,0x23A2B,5,TOz'c,,unknown
146004,0x23A54,4,4+=$,,unknown
146020,0x23A64,7,MISSING,,unknown
146042,0x23A7A,12,missing3_OBJ,,unknown
146061,0x23A8D,5,4+=Lr,,unknown
146067,0x23A93,51,o2$/content/DLC/ZombiePack/RCM/Missing/RCM_Missing3,,unknown
146120,0x23AC8,4,",Ei%",,debug/display text
146129,0x23AD1,4,4+=p,,unknown
146177,0x23B01,7,INVALID,,unknown
146191,0x23B0F,5,"4+=,r",,unknown
146268,0x23B5C,4,)EUy,,unknown
146295,0x23B77,4,)EUy,,unknown
146327,0x23B97,62,o=$/cutscene/MISSING_PERSONS_3_CS_SEQ/MISSING_PERSONS_3_CS_SEQ,,unknown
146392,0x23BD8,4,",Ei%",,debug/display text
146485,0x23C35,7,MISSING,,unknown
146524,0x23C5C,5,TOz'c,,unknown
146565,0x23C85,4,4+=$,,unknown
146581,0x23C95,8,RICKETTS,,unknown
146604,0x23CAC,13,ricketts1_OBJ,,unknown
146624,0x23CC0,5,4+=Lr,,unknown
146630,0x23CC6,53,o4$/content/DLC/ZombiePack/RCM/Ricketts/RCM_Ricketts1,,unknown
146685,0x23CFD,4,",Ei%",,debug/display text
146694,0x23D06,4,4+=p,,unknown
146742,0x23D36,7,INVALID,,unknown
146756,0x23D44,5,"4+=,r",,unknown
146825,0x23D89,6,H4{)Al,,unknown
146852,0x23DA4,6,H4{)Al,,unknown
146892,0x23DCC,62,o=$/cutscene/LANDON_RICKETTS_1_CS_SEQ/LANDON_RICKETTS_1_CS_SEQ,,unknown
146957,0x23E0D,4,",Ei%",,debug/display text
147050,0x23E6A,8,RICKETTS,,unknown
147090,0x23E92,5,TOz'c,,unknown
147131,0x23EBB,4,4+=$,,unknown
147147,0x23ECB,8,RICKETTS,,unknown
147170,0x23EE2,13,ricketts2_OBJ,,unknown
147190,0x23EF6,5,4+=Lr,,unknown
147196,0x23EFC,53,o4$/content/DLC/ZombiePack/RCM/Ricketts/RCM_Ricketts2,,unknown
147251,0x23F33,4,",Ei%",,debug/display text
147260,0x23F3C,4,4+=p,,unknown
147308,0x23F6C,7,INVALID,,unknown
147322,0x23F7A,5,"4+=,r",,unknown
147464,0x24008,62,o=$/cutscene/LANDON_RICKETTS_2_CS_SEQ/LANDON_RICKETTS_2_CS_SEQ,,unknown
147529,0x24049,4,",Ei%",,debug/display text
147622,0x240A6,8,RICKETTS,,unknown
147702,0x240F6,4,4+=$,,unknown
147718,0x24106,6,MOTHER,,unknown
147739,0x2411B,11,mother1_OBJ,,unknown
147757,0x2412D,5,4+=Lr,,unknown
147763,0x24133,49,o0$/content/DLC/ZombiePack/RCM/Mother/RCM_Mother1,,unknown
147814,0x24166,4,",Ei%",,debug/display text
147823,0x2416F,4,4+=p,,unknown
147871,0x2419F,7,INVALID,,unknown
147885,0x241AD,5,"4+=,r",,unknown
148023,0x24237,62,o=$/cutscene/MOTHER_SUPERIOR_1_CS_SEQ/MOTHER_SUPERIOR_1_CS_SEQ,,unknown
148088,0x24278,4,",Ei%",,debug/display text
148181,0x242D5,6,MOTHER,,unknown
148219,0x242FB,5,TOz'c,,unknown
148277,0x24335,4,4+=$,,unknown
148293,0x24345,6,MOTHER,,unknown
148314,0x2435A,11,mother2_OBJ,,unknown
148332,0x2436C,5,4+=Lr,,unknown
148338,0x24372,49,o0$/content/DLC/ZombiePack/RCM/Mother/RCM_Mother2,,unknown
148389,0x243A5,4,",Ei%",,debug/display text
148398,0x243AE,4,4+=p,,unknown
148446,0x243DE,7,INVALID,,unknown
148460,0x243EC,5,"4+=,r",,unknown
148598,0x24476,84,oS$/cutscene/mother_superior_has_a_gun_2_pt_a_cs/mother_superior_has_a_gun_2_pt_a_cs,,unknown
148685,0x244CD,4,",Ei%",,debug/display text
148778,0x2452A,6,MOTHER,,unknown
148816,0x24550,5,TOz'c,,unknown
148857,0x24579,4,4+=$,,unknown
148873,0x24589,6,MOTHER,,unknown
148894,0x2459E,11,mother3_OBJ,,unknown
148912,0x245B0,5,4+=Lr,,unknown
148918,0x245B6,49,o0$/content/DLC/ZombiePack/RCM/Mother/RCM_Mother3,,unknown
148969,0x245E9,4,",Ei%",,debug/display text
148978,0x245F2,4,4+=p,,unknown
149026,0x24622,7,INVALID,,unknown
149040,0x24630,5,"4+=,r",,unknown
149178,0x246BA,84,oS$/cutscene/mother_superior_has_a_gun_3_pt_a_cs/mother_superior_has_a_gun_3_pt_a_cs,,unknown
149265,0x24711,4,",Ei%",,debug/display text
149358,0x2476E,6,MOTHER,,unknown
149396,0x24794,5,TOz'c,,unknown
149437,0x247BD,4,4+=$,,unknown
149453,0x247CD,6,MOTHER,,unknown
149474,0x247E2,11,mother4_OBJ,,unknown
149492,0x247F4,5,4+=Lr,,unknown
149498,0x247FA,49,o0$/content/DLC/ZombiePack/RCM/Mother/RCM_Mother4,,unknown
149549,0x2482D,4,",Ei%",,debug/display text
149558,0x24836,4,4+=p,,unknown
149606,0x24866,7,INVALID,,unknown
149620,0x24874,5,"4+=,r",,unknown
149754,0x248FA,62,o=$/cutscene/MOTHER_SUPERIOR_4_CS_SEQ/MOTHER_SUPERIOR_4_CS_SEQ,,unknown
149819,0x2493B,4,",Ei%",,debug/display text
149912,0x24998,6,MOTHER,,unknown
149950,0x249BE,5,TOz'c,,unknown
150008,0x249F8,4,4+=$,,unknown
150024,0x24A08,6,RETURN,,unknown
150045,0x24A1D,10,false1_OBJ,,unknown
150062,0x24A2E,5,4+=Lr,,unknown
150068,0x24A34,47,o.$/content/DLC/ZombiePack/RCM/False/RCM_False1,,unknown
150117,0x24A65,4,",Ei%",,debug/display text
150126,0x24A6E,4,4+=p,,unknown
150174,0x24A9E,7,INVALID,,unknown
150188,0x24AAC,5,"4+=,r",,unknown
150399,0x24B7F,6,RETURN,,unknown
150437,0x24BA5,5,TOz'c,,unknown
150478,0x24BCE,4,4+=$,,unknown
150494,0x24BDE,6,RETURN,,unknown
150515,0x24BF3,11,return1_OBJ,,unknown
150533,0x24C05,5,4+=Lr,,unknown
150539,0x24C0B,49,o0$/content/DLC/ZombiePack/RCM/Return/RCM_Return1,,unknown
150590,0x24C3E,4,",Ei%",,debug/display text
150599,0x24C47,4,4+=p,,unknown
150647,0x24C77,7,INVALID,,unknown
150661,0x24C85,5,"4+=,r",,unknown
150872,0x24D58,6,RETURN,,unknown
150910,0x24D7E,5,TOz'c,,unknown
150951,0x24DA7,4,4+=$,,unknown
150967,0x24DB7,6,RETURN,,unknown
150988,0x24DCC,11,return2_OBJ,,unknown
151006,0x24DDE,5,4+=Lr,,unknown
151012,0x24DE4,49,o0$/content/DLC/ZombiePack/RCM/Return/RCM_Return2,,unknown
151063,0x24E17,4,",Ei%",,debug/display text
151072,0x24E20,4,4+=p,,unknown
151120,0x24E50,7,INVALID,,unknown
151134,0x24E5E,5,"4+=,r",,unknown
151345,0x24F31,6,RETURN,,unknown
151383,0x24F57,5,TOz'c,,unknown
151445,0x24F95,4,%@ 9,,debug/display text
151564,0x2500C,4,%  9,,debug/display text
151611,0x2503B,7,INVALID,,unknown
151638,0x25056,4,4+=$,,unknown
151652,0x25064,5,"4+=,r",,unknown
151667,0x25073,5,4+=Lr,,unknown
151681,0x25081,4,4+=p,,unknown
151694,0x2508E,4,4+=x,,unknown
151808,0x25100,4,TS 8,,debug/display text
151822,0x2510E,4,TS 8,,debug/display text
152428,0x2536C,4,TU^9,,unknown
152566,0x253F6,4,TU^9,,unknown
152589,0x2540D,4,TU 7,,debug/display text
152631,0x25437,4,",A~,",,unknown
152639,0x2543F,21,: Returning new deed ,,debug/display text
152774,0x254C6,5,"S,A~,",,unknown
152783,0x254CF,26,: Returning existing deed ,,debug/display text
153070,0x255EE,4,R@?c,,debug/display text
153187,0x25663,4,R@?8,,debug/display text
153211,0x2567B,4,",Bjb",,unknown
153234,0x25692,4,R@?8,,debug/display text
153239,0x25697,5," ,F?b",,debug/display text
153431,0x25757,4,R@?c,,debug/display text
153573,0x257E5,4,",Ckc",,unknown
153607,0x25807,4,",E@c",,unknown
153937,0x25951,14,Done Streaming,,debug/display text
153971,0x25973,4,OTj>,,unknown
154075,0x259DB,9,Streaming,,unknown
154104,0x259F8,4,OTj>,,unknown
154135,0x25A17,4,",Ei7",,unknown
154149,0x25A25,4,TZA9,,unknown
154290,0x25AB2,88,oWNot enough room in the streaming array to fit a template! Raise the array size to fix!,,debug/display text
154594,0x25BE2,4,1++7,,unknown
154607,0x25BEF,4,>@{-,,unknown
154621,0x25BFD,4,1++7,,unknown
154634,0x25C0A,15,Jump position: ,,debug/display text
154656,0x25C20,4,"=,,C",,unknown
154699,0x25C4B,4,1++7,,unknown
154754,0x25C82,28,New Game Progression Started,,debug/display text
154786,0x25CA2,16,C:/MoneyData.csv,,unknown
154815,0x25CBF,6,dlc02x,,unknown
154827,0x25CCB,6,dlc05x,,unknown
154839,0x25CD7,11,tes_wall02x,,unknown
154856,0x25CE8,15,mp_tes_coop01ax,,unknown
154877,0x25CFD,15,mp_tes_coop01bx,,unknown
154898,0x25D12,15,mp_tes_coop01cx,,unknown
154919,0x25D27,14,mp_tes_coop02x,,unknown
154939,0x25D3B,14,mp_tes_base01x,,unknown
154959,0x25D4F,17,mp_gap_mineLid01x,,unknown
154982,0x25D66,14,mp_fom_coop01x,,unknown
155002,0x25D7A,21,mp_fom_burntDebris01x,,unknown
155029,0x25D95,14,mp_wld_base03x,,unknown
155049,0x25DA9,15,mp_nos_coop01ax,,unknown
155070,0x25DBE,15,mp_nos_coop01bx,,unknown
155091,0x25DD3,15,mp_nos_coop01cx,,unknown
155112,0x25DE8,15,mp_nos_coop01dx,,unknown
155133,0x25DFD,15,mp_nos_coop01ex,,unknown
155154,0x25E12,14,mp_scr_coop01x,,unknown
155174,0x25E26,12,arm_flags01x,,unknown
155192,0x25E38,12,chu_flags01x,,unknown
155210,0x25E4A,12,esc_flags01x,,unknown
155228,0x25E5C,12,han_flags01x,,unknown
155246,0x25E6E,12,hen_flags01x,,unknown
155264,0x25E80,12,mtp_flags01x,,unknown
155282,0x25E92,14,mp_arm_base01x,,unknown
155302,0x25EA6,14,mp_cas_base01x,,unknown
155322,0x25EBA,14,mp_pik_base01x,,unknown
155342,0x25ECE,14,mp_tes_base01x,,unknown
155362,0x25EE2,14,mp_tum_base01x,,unknown
155382,0x25EF6,13,mp_arm_ffa01x,,unknown
155401,0x25F09,13,mp_chu_ffa01x,,unknown
155420,0x25F1C,13,mp_esc_ffa01x,,unknown
155439,0x25F2F,13,mp_hen_ffa01x,,unknown
155458,0x25F42,13,mp_pik_ffa01x,,unknown
155477,0x25F55,13,mp_upr_ffa01x,,unknown
155496,0x25F68,19,mp_chu_platforms01x,,unknown
155521,0x25F81,14,mp_mtp_base01x,,unknown
155541,0x25F95,14,mp_fom_base01x,,unknown
155561,0x25FA9,13,mp_fom_ffa01x,,unknown
155580,0x25FBC,14,mp_wld_base01x,,unknown
155600,0x25FD0,14,mp_chu_base01x,,unknown
155620,0x25FE4,12,thi_gates01x,,unknown
155638,0x25FF6,12,thi_gates02x,,unknown
155656,0x26008,23,sep_graveCoverSingle01x,,unknown
155685,0x26025,11,sp_grave03x,,unknown
155702,0x26036,12,sp_outlaw03x,,likely logic anchor
155720,0x26048,13,sp_marshal02x,,unknown
155739,0x2605B,13,sp_marshal03x,,unknown
155758,0x2606E,14,sp_marshal04ax,,unknown
155778,0x26082,14,sp_marshal04bx,,unknown
